Fecha,Estacion,Localidad,Temp_media,HR,Vel_viento,Presión,Precipitación,Fuente,Año,Mes,lat,lon
2022-07-04,Ciudad Bolivar,Ciudad Bolívar,18.49,78.82,1.68,,2.74,NASA_POWER,2022,7,4.577778,-74.165167
2022-07-04,Colina,Suba,18.49,78.82,1.68,,2.74,NASA_POWER,2022,7,4.737194444444445,-74.06947222222222
2022-07-04,Fontibon,Fontibón,18.49,78.82,1.68,,2.74,NASA_POWER,2022,7,4.679722,-74.1425
2022-07-04,Guaymaral,Suba,12.85,89.18,1.71,,3.4,NASA_POWER,2022,7,4.7837556,-74.044183
2022-07-04,Kennedy,Kennedy,18.49,78.82,1.68,,2.74,NASA_POWER,2022,7,4.621389,-74.140833
2022-07-04,Las Ferias,Engativá,18.49,78.82,1.68,,2.74,NASA_POWER,2022,7,4.690722,-74.0986
2022-07-04,MinAmbiente,Teusaquillo,18.49,78.82,1.68,,2.74,NASA_POWER,2022,7,4.629306,-74.186944
2022-07-04,Movil Fontibon,Fontibón,22.14,80.67,1.6,,1.94,NASA_POWER,2022,7,4.640764,-74.870833
2022-07-04,Puente Aranda,Puente Aranda,18.49,78.82,1.68,,2.74,NASA_POWER,2022,7,4.592444,-74.106667
2022-07-04,SUBA,Suba,18.49,78.82,1.68,,2.74,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-04,San Cristobal,San Cristóbal,18.49,78.82,1.68,,2.74,NASA_POWER,2022,7,4.5725,-74.086389
2022-07-04,Suba,Suba,18.49,78.82,1.68,,2.74,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-04,Tunal,Tunjuelito,18.49,78.82,1.68,,2.74,NASA_POWER,2022,7,4.575556,-74.138889
2022-07-04,Usaquen,Usaquén,18.49,78.82,1.68,,2.74,NASA_POWER,2022,7,4.707306,-74.330417
2022-07-05,Bolivia,Engativá,17.85,79.22,1.08,,0.45,NASA_POWER,2022,7,4.736978,-74.555
2022-07-05,Carvajal - Sevillana,Tunjuelito,17.85,79.22,1.08,,0.45,NASA_POWER,2022,7,4.589722,-74.2175
2022-07-05,Centro de Alto Rendimiento,Barrios Unidos,17.85,79.22,1.08,,0.45,NASA_POWER,2022,7,4.658556,-74.088556
2022-07-05,Ciudad Bolivar,Ciudad Bolívar,17.85,79.22,1.08,,0.45,NASA_POWER,2022,7,4.577778,-74.165167
2022-07-05,Colina,Suba,17.85,79.22,1.08,,0.45,NASA_POWER,2022,7,4.737194444444445,-74.06947222222222
2022-07-05,Fontibon,Fontibón,17.85,79.22,1.08,,0.45,NASA_POWER,2022,7,4.679722,-74.1425
2022-07-05,Guaymaral,Suba,12.93,86.98,1.16,,1.42,NASA_POWER,2022,7,4.7837556,-74.044183
2022-07-05,Kennedy,Kennedy,17.85,79.22,1.08,,0.45,NASA_POWER,2022,7,4.621389,-74.140833
2022-07-05,Las Ferias,Engativá,17.85,79.22,1.08,,0.45,NASA_POWER,2022,7,4.690722,-74.0986
2022-07-05,MinAmbiente,Teusaquillo,17.85,79.22,1.08,,0.45,NASA_POWER,2022,7,4.629306,-74.186944
2022-07-05,Movil Fontibon,Fontibón,21.5,81.19,1.44,,1.0,NASA_POWER,2022,7,4.640764,-74.870833
2022-07-05,Puente Aranda,Puente Aranda,17.85,79.22,1.08,,0.45,NASA_POWER,2022,7,4.592444,-74.106667
2022-07-05,SUBA,Suba,17.85,79.22,1.08,,0.45,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-05,San Cristobal,San Cristóbal,17.85,79.22,1.08,,0.45,NASA_POWER,2022,7,4.5725,-74.086389
2022-07-05,Suba,Suba,17.85,79.22,1.08,,0.45,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-05,Tunal,Tunjuelito,17.85,79.22,1.08,,0.45,NASA_POWER,2022,7,4.575556,-74.138889
2022-07-05,Usaquen,Usaquén,17.85,79.22,1.08,,0.45,NASA_POWER,2022,7,4.707306,-74.330417
2022-07-06,Bolivia,Engativá,17.79,77.54,1.3,,0.09,NASA_POWER,2022,7,4.736978,-74.555
2022-07-06,Carvajal - Sevillana,Tunjuelito,17.79,77.54,1.3,,0.09,NASA_POWER,2022,7,4.589722,-74.2175
2022-07-06,Centro de Alto Rendimiento,Barrios Unidos,17.79,77.54,1.3,,0.09,NASA_POWER,2022,7,4.658556,-74.088556
2022-07-06,Ciudad Bolivar,Ciudad Bolívar,17.79,77.54,1.3,,0.09,NASA_POWER,2022,7,4.577778,-74.165167
2022-07-06,Colina,Suba,17.79,77.54,1.3,,0.09,NASA_POWER,2022,7,4.737194444444445,-74.06947222222222
2022-07-06,Fontibon,Fontibón,17.79,77.54,1.3,,0.09,NASA_POWER,2022,7,4.679722,-74.1425
2022-07-06,Guaymaral,Suba,12.93,86.33,1.16,,0.35,NASA_POWER,2022,7,4.7837556,-74.044183
2022-07-06,Kennedy,Kennedy,17.79,77.54,1.3,,0.09,NASA_POWER,2022,7,4.621389,-74.140833
2022-07-06,Las Ferias,Engativá,17.79,77.54,1.3,,0.09,NASA_POWER,2022,7,4.690722,-74.0986
2022-07-06,MinAmbiente,Teusaquillo,17.79,77.54,1.3,,0.09,NASA_POWER,2022,7,4.629306,-74.186944
2022-07-06,Movil Fontibon,Fontibón,21.59,78.11,1.59,,0.13,NASA_POWER,2022,7,4.640764,-74.870833
2022-07-06,Puente Aranda,Puente Aranda,17.79,77.54,1.3,,0.09,NASA_POWER,2022,7,4.592444,-74.106667
2022-07-06,SUBA,Suba,17.79,77.54,1.3,,0.09,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-06,San Cristobal,San Cristóbal,17.79,77.54,1.3,,0.09,NASA_POWER,2022,7,4.5725,-74.086389
2022-07-06,Suba,Suba,17.79,77.54,1.3,,0.09,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-06,Tunal,Tunjuelito,17.79,77.54,1.3,,0.09,NASA_POWER,2022,7,4.575556,-74.138889
2022-07-06,Usaquen,Usaquén,17.79,77.54,1.3,,0.09,NASA_POWER,2022,7,4.707306,-74.330417
2022-07-07,Bolivia,Engativá,18.24,77.49,1.38,,7.9,NASA_POWER,2022,7,4.736978,-74.555
2022-07-07,Carvajal - Sevillana,Tunjuelito,18.24,77.49,1.38,,7.9,NASA_POWER,2022,7,4.589722,-74.2175
2022-07-07,Centro de Alto Rendimiento,Barrios Unidos,18.24,77.49,1.38,,7.9,NASA_POWER,2022,7,4.658556,-74.088556
2022-07-07,Ciudad Bolivar,Ciudad Bolívar,18.24,77.49,1.38,,7.9,NASA_POWER,2022,7,4.577778,-74.165167
2022-07-07,Colina,Suba,18.24,77.49,1.38,,7.9,NASA_POWER,2022,7,4.737194444444445,-74.06947222222222
2022-07-07,Fontibon,Fontibón,18.24,77.49,1.38,,7.9,NASA_POWER,2022,7,4.679722,-74.1425
2022-07-07,Guaymaral,Suba,13.03,88.77,1.4,,11.47,NASA_POWER,2022,7,4.7837556,-74.044183
2022-07-07,Kennedy,Kennedy,18.24,77.49,1.38,,7.9,NASA_POWER,2022,7,4.621389,-74.140833
2022-07-07,Las Ferias,Engativá,18.24,77.49,1.38,,7.9,NASA_POWER,2022,7,4.690722,-74.0986
2022-07-07,MinAmbiente,Teusaquillo,18.24,77.49,1.38,,7.9,NASA_POWER,2022,7,4.629306,-74.186944
2022-07-07,Movil Fontibon,Fontibón,21.7,78.98,1.48,,1.9,NASA_POWER,2022,7,4.640764,-74.870833
2022-07-07,Puente Aranda,Puente Aranda,18.24,77.49,1.38,,7.9,NASA_POWER,2022,7,4.592444,-74.106667
2022-07-07,SUBA,Suba,18.24,77.49,1.38,,7.9,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-07,San Cristobal,San Cristóbal,18.24,77.49,1.38,,7.9,NASA_POWER,2022,7,4.5725,-74.086389
2022-07-07,Suba,Suba,18.24,77.49,1.38,,7.9,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-07,Tunal,Tunjuelito,18.24,77.49,1.38,,7.9,NASA_POWER,2022,7,4.575556,-74.138889
2022-07-07,Usaquen,Usaquén,18.24,77.49,1.38,,7.9,NASA_POWER,2022,7,4.707306,-74.330417
2022-07-08,Bolivia,Engativá,18.2,78.65,1.62,,21.57,NASA_POWER,2022,7,4.736978,-74.555
2022-07-08,Carvajal - Sevillana,Tunjuelito,18.2,78.65,1.62,,21.57,NASA_POWER,2022,7,4.589722,-74.2175
2022-07-08,Centro de Alto Rendimiento,Barrios Unidos,18.2,78.65,1.62,,21.57,NASA_POWER,2022,7,4.658556,-74.088556
2022-07-08,Ciudad Bolivar,Ciudad Bolívar,18.2,78.65,1.62,,21.57,NASA_POWER,2022,7,4.577778,-74.165167
2022-07-08,Colina,Suba,18.2,78.65,1.62,,21.57,NASA_POWER,2022,7,4.737194444444445,-74.06947222222222
2022-07-08,Fontibon,Fontibón,18.2,78.65,1.62,,21.57,NASA_POWER,2022,7,4.679722,-74.1425
2022-07-08,Guaymaral,Suba,12.36,90.88,1.62,,39.94,NASA_POWER,2022,7,4.7837556,-74.044183
2022-07-08,Kennedy,Kennedy,18.2,78.65,1.62,,21.57,NASA_POWER,2022,7,4.621389,-74.140833
2022-07-08,Las Ferias,Engativá,18.2,78.65,1.62,,21.57,NASA_POWER,2022,7,4.690722,-74.0986
2022-07-08,MinAmbiente,Teusaquillo,18.2,78.65,1.62,,21.57,NASA_POWER,2022,7,4.629306,-74.186944
2022-07-08,Movil Fontibon,Fontibón,21.8,79.8,1.48,,2.81,NASA_POWER,2022,7,4.640764,-74.870833
2022-07-08,Puente Aranda,Puente Aranda,18.2,78.65,1.62,,21.57,NASA_POWER,2022,7,4.592444,-74.106667
2022-07-08,SUBA,Suba,18.2,78.65,1.62,,21.57,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-08,San Cristobal,San Cristóbal,18.2,78.65,1.62,,21.57,NASA_POWER,2022,7,4.5725,-74.086389
2022-07-08,Suba,Suba,18.2,78.65,1.62,,21.57,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-08,Tunal,Tunjuelito,18.2,78.65,1.62,,21.57,NASA_POWER,2022,7,4.575556,-74.138889
2022-07-08,Usaquen,Usaquén,18.2,78.65,1.62,,21.57,NASA_POWER,2022,7,4.707306,-74.330417
2022-07-09,Bolivia,Engativá,18.55,78.94,1.51,,12.03,NASA_POWER,2022,7,4.736978,-74.555
2022-07-09,Carvajal - Sevillana,Tunjuelito,18.55,78.94,1.51,,12.03,NASA_POWER,2022,7,4.589722,-74.2175
2022-07-09,Centro de Alto Rendimiento,Barrios Unidos,18.55,78.94,1.51,,12.03,NASA_POWER,2022,7,4.658556,-74.088556
2022-07-09,Ciudad Bolivar,Ciudad Bolívar,18.55,78.94,1.51,,12.03,NASA_POWER,2022,7,4.577778,-74.165167
2022-07-09,Colina,Suba,18.55,78.94,1.51,,12.03,NASA_POWER,2022,7,4.737194444444445,-74.06947222222222
2022-07-09,Fontibon,Fontibón,18.55,78.94,1.51,,12.03,NASA_POWER,2022,7,4.679722,-74.1425
2022-07-09,Guaymaral,Suba,13.18,88.31,1.31,,20.16,NASA_POWER,2022,7,4.7837556,-74.044183
2022-07-09,Kennedy,Kennedy,18.55,78.94,1.51,,12.03,NASA_POWER,2022,7,4.621389,-74.140833
2022-07-09,Las Ferias,Engativá,18.55,78.94,1.51,,12.03,NASA_POWER,2022,7,4.690722,-74.0986
2022-07-09,MinAmbiente,Teusaquillo,18.55,78.94,1.51,,12.03,NASA_POWER,2022,7,4.629306,-74.186944
2022-07-09,Movil Fontibon,Fontibón,21.82,79.79,1.86,,2.21,NASA_POWER,2022,7,4.640764,-74.870833
2022-07-09,Puente Aranda,Puente Aranda,18.55,78.94,1.51,,12.03,NASA_POWER,2022,7,4.592444,-74.106667
2022-07-09,SUBA,Suba,18.55,78.94,1.51,,12.03,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-09,San Cristobal,San Cristóbal,18.55,78.94,1.51,,12.03,NASA_POWER,2022,7,4.5725,-74.086389
2022-07-09,Suba,Suba,18.55,78.94,1.51,,12.03,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-09,Tunal,Tunjuelito,18.55,78.94,1.51,,12.03,NASA_POWER,2022,7,4.575556,-74.138889
2022-07-09,Usaquen,Usaquén,18.55,78.94,1.51,,12.03,NASA_POWER,2022,7,4.707306,-74.330417
2022-07-10,Bolivia,Engativá,18.45,78.09,0.82,,12.76,NASA_POWER,2022,7,4.736978,-74.555
2022-07-10,Carvajal - Sevillana,Tunjuelito,18.45,78.09,0.82,,12.76,NASA_POWER,2022,7,4.589722,-74.2175
2022-07-10,Centro de Alto Rendimiento,Barrios Unidos,18.45,78.09,0.82,,12.76,NASA_POWER,2022,7,4.658556,-74.088556
2022-07-10,Ciudad Bolivar,Ciudad Bolívar,18.45,78.09,0.82,,12.76,NASA_POWER,2022,7,4.577778,-74.165167
2022-07-10,Colina,Suba,18.45,78.09,0.82,,12.76,NASA_POWER,2022,7,4.737194444444445,-74.06947222222222
2022-07-10,Fontibon,Fontibón,18.45,78.09,0.82,,12.76,NASA_POWER,2022,7,4.679722,-74.1425
2022-07-10,Guaymaral,Suba,13.22,88.26,1.09,,17.49,NASA_POWER,2022,7,4.7837556,-74.044183
2022-07-10,Kennedy,Kennedy,18.45,78.09,0.82,,12.76,NASA_POWER,2022,7,4.621389,-74.140833
2022-07-10,Las Ferias,Engativá,18.45,78.09,0.82,,12.76,NASA_POWER,2022,7,4.690722,-74.0986
2022-07-10,MinAmbiente,Teusaquillo,18.45,78.09,0.82,,12.76,NASA_POWER,2022,7,4.629306,-74.186944
2022-07-10,Movil Fontibon,Fontibón,21.91,80.54,1.37,,15.58,NASA_POWER,2022,7,4.640764,-74.870833
2022-07-10,Puente Aranda,Puente Aranda,18.45,78.09,0.82,,12.76,NASA_POWER,2022,7,4.592444,-74.106667
2022-07-10,SUBA,Suba,18.45,78.09,0.82,,12.76,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-10,San Cristobal,San Cristóbal,18.45,78.09,0.82,,12.76,NASA_POWER,2022,7,4.5725,-74.086389
2022-07-10,Suba,Suba,18.45,78.09,0.82,,12.76,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-10,Tunal,Tunjuelito,18.45,78.09,0.82,,12.76,NASA_POWER,2022,7,4.575556,-74.138889
2022-07-10,Usaquen,Usaquén,18.45,78.09,0.82,,12.76,NASA_POWER,2022,7,4.707306,-74.330417
2022-07-11,Bolivia,Engativá,18.26,82.09,0.64,,4.79,NASA_POWER,2022,7,4.736978,-74.555
2022-07-11,Carvajal - Sevillana,Tunjuelito,18.26,82.09,0.64,,4.79,NASA_POWER,2022,7,4.589722,-74.2175
2022-07-11,Centro de Alto Rendimiento,Barrios Unidos,18.26,82.09,0.64,,4.79,NASA_POWER,2022,7,4.658556,-74.088556
2022-07-11,Ciudad Bolivar,Ciudad Bolívar,18.26,82.09,0.64,,4.79,NASA_POWER,2022,7,4.577778,-74.165167
2022-07-11,Colina,Suba,18.26,82.09,0.64,,4.79,NASA_POWER,2022,7,4.737194444444445,-74.06947222222222
2022-07-11,Fontibon,Fontibón,18.26,82.09,0.64,,4.79,NASA_POWER,2022,7,4.679722,-74.1425
2022-07-11,Guaymaral,Suba,13.13,89.7,1.16,,8.29,NASA_POWER,2022,7,4.7837556,-74.044183
2022-07-11,Kennedy,Kennedy,18.26,82.09,0.64,,4.79,NASA_POWER,2022,7,4.621389,-74.140833
2022-07-11,Las Ferias,Engativá,18.26,82.09,0.64,,4.79,NASA_POWER,2022,7,4.690722,-74.0986
2022-07-11,MinAmbiente,Teusaquillo,18.26,82.09,0.64,,4.79,NASA_POWER,2022,7,4.629306,-74.186944
2022-07-11,Movil Fontibon,Fontibón,21.85,82.48,1.07,,3.7,NASA_POWER,2022,7,4.640764,-74.870833
2022-07-11,Puente Aranda,Puente Aranda,18.26,82.09,0.64,,4.79,NASA_POWER,2022,7,4.592444,-74.106667
2022-07-11,SUBA,Suba,18.26,82.09,0.64,,4.79,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-11,San Cristobal,San Cristóbal,18.26,82.09,0.64,,4.79,NASA_POWER,2022,7,4.5725,-74.086389
2022-07-11,Suba,Suba,18.26,82.09,0.64,,4.79,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-11,Tunal,Tunjuelito,18.26,82.09,0.64,,4.79,NASA_POWER,2022,7,4.575556,-74.138889
2022-07-11,Usaquen,Usaquén,18.26,82.09,0.64,,4.79,NASA_POWER,2022,7,4.707306,-74.330417
2022-07-12,Bolivia,Engativá,18.18,80.6,1.03,,8.68,NASA_POWER,2022,7,4.736978,-74.555
2022-07-12,Carvajal - Sevillana,Tunjuelito,18.18,80.6,1.03,,8.68,NASA_POWER,2022,7,4.589722,-74.2175
2022-07-12,Centro de Alto Rendimiento,Barrios Unidos,18.18,80.6,1.03,,8.68,NASA_POWER,2022,7,4.658556,-74.088556
2022-07-12,Ciudad Bolivar,Ciudad Bolívar,18.18,80.6,1.03,,8.68,NASA_POWER,2022,7,4.577778,-74.165167
2022-07-12,Colina,Suba,18.18,80.6,1.03,,8.68,NASA_POWER,2022,7,4.737194444444445,-74.06947222222222
2022-07-12,Fontibon,Fontibón,18.18,80.6,1.03,,8.68,NASA_POWER,2022,7,4.679722,-74.1425
2022-07-12,Guaymaral,Suba,12.38,88.87,1.19,,4.85,NASA_POWER,2022,7,4.7837556,-74.044183
2022-07-12,Kennedy,Kennedy,18.18,80.6,1.03,,8.68,NASA_POWER,2022,7,4.621389,-74.140833
2022-07-12,Las Ferias,Engativá,18.18,80.6,1.03,,8.68,NASA_POWER,2022,7,4.690722,-74.0986
2022-07-12,MinAmbiente,Teusaquillo,18.18,80.6,1.03,,8.68,NASA_POWER,2022,7,4.629306,-74.186944
2022-07-12,Movil Fontibon,Fontibón,22.18,81.69,1.07,,11.5,NASA_POWER,2022,7,4.640764,-74.870833
2022-07-12,Puente Aranda,Puente Aranda,18.18,80.6,1.03,,8.68,NASA_POWER,2022,7,4.592444,-74.106667
2022-07-12,SUBA,Suba,18.18,80.6,1.03,,8.68,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-12,San Cristobal,San Cristóbal,18.18,80.6,1.03,,8.68,NASA_POWER,2022,7,4.5725,-74.086389
2022-07-12,Suba,Suba,18.18,80.6,1.03,,8.68,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-12,Tunal,Tunjuelito,18.18,80.6,1.03,,8.68,NASA_POWER,2022,7,4.575556,-74.138889
2022-07-12,Usaquen,Usaquén,18.18,80.6,1.03,,8.68,NASA_POWER,2022,7,4.707306,-74.330417
2022-07-13,Bolivia,Engativá,18.36,77.13,1.09,,3.82,NASA_POWER,2022,7,4.736978,-74.555
2022-07-13,Carvajal - Sevillana,Tunjuelito,18.36,77.13,1.09,,3.82,NASA_POWER,2022,7,4.589722,-74.2175
2022-07-13,Centro de Alto Rendimiento,Barrios Unidos,18.36,77.13,1.09,,3.82,NASA_POWER,2022,7,4.658556,-74.088556
2022-07-13,Ciudad Bolivar,Ciudad Bolívar,18.36,77.13,1.09,,3.82,NASA_POWER,2022,7,4.577778,-74.165167
2022-07-13,Colina,Suba,18.36,77.13,1.09,,3.82,NASA_POWER,2022,7,4.737194444444445,-74.06947222222222
2022-07-13,Fontibon,Fontibón,18.36,77.13,1.09,,3.82,NASA_POWER,2022,7,4.679722,-74.1425
2022-07-13,Guaymaral,Suba,12.97,87.24,1.29,,5.31,NASA_POWER,2022,7,4.7837556,-74.044183
2022-07-13,Kennedy,Kennedy,18.36,77.13,1.09,,3.82,NASA_POWER,2022,7,4.621389,-74.140833
2022-07-13,Las Ferias,Engativá,18.36,77.13,1.09,,3.82,NASA_POWER,2022,7,4.690722,-74.0986
2022-07-13,MinAmbiente,Teusaquillo,18.36,77.13,1.09,,3.82,NASA_POWER,2022,7,4.629306,-74.186944
2022-07-13,Movil Fontibon,Fontibón,22.16,78.61,1.19,,2.63,NASA_POWER,2022,7,4.640764,-74.870833
2022-07-13,Puente Aranda,Puente Aranda,18.36,77.13,1.09,,3.82,NASA_POWER,2022,7,4.592444,-74.106667
2022-07-13,SUBA,Suba,18.36,77.13,1.09,,3.82,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-13,San Cristobal,San Cristóbal,18.36,77.13,1.09,,3.82,NASA_POWER,2022,7,4.5725,-74.086389
2022-07-13,Suba,Suba,18.36,77.13,1.09,,3.82,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-13,Tunal,Tunjuelito,18.36,77.13,1.09,,3.82,NASA_POWER,2022,7,4.575556,-74.138889
2022-07-13,Usaquen,Usaquén,18.36,77.13,1.09,,3.82,NASA_POWER,2022,7,4.707306,-74.330417
2022-07-14,Bolivia,Engativá,18.6,78.76,0.88,,3.03,NASA_POWER,2022,7,4.736978,-74.555
2022-07-14,Carvajal - Sevillana,Tunjuelito,18.6,78.76,0.88,,3.03,NASA_POWER,2022,7,4.589722,-74.2175
2022-07-14,Centro de Alto Rendimiento,Barrios Unidos,18.6,78.76,0.88,,3.03,NASA_POWER,2022,7,4.658556,-74.088556
2022-07-14,Ciudad Bolivar,Ciudad Bolívar,18.6,78.76,0.88,,3.03,NASA_POWER,2022,7,4.577778,-74.165167
2022-07-14,Colina,Suba,18.6,78.76,0.88,,3.03,NASA_POWER,2022,7,4.737194444444445,-74.06947222222222
2022-07-14,Fontibon,Fontibón,18.6,78.76,0.88,,3.03,NASA_POWER,2022,7,4.679722,-74.1425
2022-07-14,Guaymaral,Suba,13.79,87.1,0.85,,2.92,NASA_POWER,2022,7,4.7837556,-74.044183
2022-07-14,Kennedy,Kennedy,18.6,78.76,0.88,,3.03,NASA_POWER,2022,7,4.621389,-74.140833
2022-07-14,Las Ferias,Engativá,18.6,78.76,0.88,,3.03,NASA_POWER,2022,7,4.690722,-74.0986
2022-07-14,MinAmbiente,Teusaquillo,18.6,78.76,0.88,,3.03,NASA_POWER,2022,7,4.629306,-74.186944
2022-07-14,Movil Fontibon,Fontibón,22.58,74.99,0.5,,7.98,NASA_POWER,2022,7,4.640764,-74.870833
2022-07-14,Puente Aranda,Puente Aranda,18.6,78.76,0.88,,3.03,NASA_POWER,2022,7,4.592444,-74.106667
2022-07-14,SUBA,Suba,18.6,78.76,0.88,,3.03,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-14,San Cristobal,San Cristóbal,18.6,78.76,0.88,,3.03,NASA_POWER,2022,7,4.5725,-74.086389
2022-07-14,Suba,Suba,18.6,78.76,0.88,,3.03,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-14,Tunal,Tunjuelito,18.6,78.76,0.88,,3.03,NASA_POWER,2022,7,4.575556,-74.138889
2022-07-14,Usaquen,Usaquén,18.6,78.76,0.88,,3.03,NASA_POWER,2022,7,4.707306,-74.330417
2022-07-15,Bolivia,Engativá,19.26,80.74,0.9,,4.73,NASA_POWER,2022,7,4.736978,-74.555
2022-07-15,Carvajal - Sevillana,Tunjuelito,19.26,80.74,0.9,,4.73,NASA_POWER,2022,7,4.589722,-74.2175
2022-07-15,Centro de Alto Rendimiento,Barrios Unidos,19.26,80.74,0.9,,4.73,NASA_POWER,2022,7,4.658556,-74.088556
2022-07-15,Ciudad Bolivar,Ciudad Bolívar,19.26,80.74,0.9,,4.73,NASA_POWER,2022,7,4.577778,-74.165167
2022-07-15,Colina,Suba,19.26,80.74,0.9,,4.73,NASA_POWER,2022,7,4.737194444444445,-74.06947222222222
2022-07-15,Fontibon,Fontibón,19.26,80.74,0.9,,4.73,NASA_POWER,2022,7,4.679722,-74.1425
2022-07-15,Guaymaral,Suba,14.36,85.53,0.82,,3.2,NASA_POWER,2022,7,4.7837556,-74.044183
2022-07-15,Kennedy,Kennedy,19.26,80.74,0.9,,4.73,NASA_POWER,2022,7,4.621389,-74.140833
2022-07-15,Las Ferias,Engativá,19.26,80.74,0.9,,4.73,NASA_POWER,2022,7,4.690722,-74.0986
2022-07-15,MinAmbiente,Teusaquillo,19.26,80.74,0.9,,4.73,NASA_POWER,2022,7,4.629306,-74.186944
2022-07-15,Movil Fontibon,Fontibón,23.06,77.9,0.85,,5.77,NASA_POWER,2022,7,4.640764,-74.870833
2022-07-15,Puente Aranda,Puente Aranda,19.26,80.74,0.9,,4.73,NASA_POWER,2022,7,4.592444,-74.106667
2022-07-15,SUBA,Suba,19.26,80.74,0.9,,4.73,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-15,San Cristobal,San Cristóbal,19.26,80.74,0.9,,4.73,NASA_POWER,2022,7,4.5725,-74.086389
2022-07-15,Suba,Suba,19.26,80.74,0.9,,4.73,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-15,Tunal,Tunjuelito,19.26,80.74,0.9,,4.73,NASA_POWER,2022,7,4.575556,-74.138889
2022-07-15,Usaquen,Usaquén,19.26,80.74,0.9,,4.73,NASA_POWER,2022,7,4.707306,-74.330417
2022-07-16,Bolivia,Engativá,18.87,77.5,0.75,,2.35,NASA_POWER,2022,7,4.736978,-74.555
2022-07-16,Carvajal - Sevillana,Tunjuelito,18.87,77.5,0.75,,2.35,NASA_POWER,2022,7,4.589722,-74.2175
2022-07-16,Centro de Alto Rendimiento,Barrios Unidos,18.87,77.5,0.75,,2.35,NASA_POWER,2022,7,4.658556,-74.088556
2022-07-16,Ciudad Bolivar,Ciudad Bolívar,18.87,77.5,0.75,,2.35,NASA_POWER,2022,7,4.577778,-74.165167
2022-07-16,Colina,Suba,18.87,77.5,0.75,,2.35,NASA_POWER,2022,7,4.737194444444445,-74.06947222222222
2022-07-16,Fontibon,Fontibón,18.87,77.5,0.75,,2.35,NASA_POWER,2022,7,4.679722,-74.1425
2022-07-16,Guaymaral,Suba,13.29,86.84,0.95,,3.6,NASA_POWER,2022,7,4.7837556,-74.044183
2022-07-16,Kennedy,Kennedy,18.87,77.5,0.75,,2.35,NASA_POWER,2022,7,4.621389,-74.140833
2022-07-16,Las Ferias,Engativá,18.87,77.5,0.75,,2.35,NASA_POWER,2022,7,4.690722,-74.0986
2022-07-16,MinAmbiente,Teusaquillo,18.87,77.5,0.75,,2.35,NASA_POWER,2022,7,4.629306,-74.186944
2022-07-16,Movil Fontibon,Fontibón,22.72,77.75,0.82,,2.48,NASA_POWER,2022,7,4.640764,-74.870833
2022-07-16,Puente Aranda,Puente Aranda,18.87,77.5,0.75,,2.35,NASA_POWER,2022,7,4.592444,-74.106667
2022-07-16,SUBA,Suba,18.87,77.5,0.75,,2.35,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-16,San Cristobal,San Cristóbal,18.87,77.5,0.75,,2.35,NASA_POWER,2022,7,4.5725,-74.086389
2022-07-16,Suba,Suba,18.87,77.5,0.75,,2.35,NASA_POWER,2022,7,4.68025,-74.596111
2022-07-16,Tunal,Tunjuelito,18.87,77.5,0.75,,2.35,NASA_POWER,2022,7,4.575556,-74.138889
2022-07-16,Usaquen,Usaquén,18.87,77.5,0.75,,2.35,NASA_POWER,2022,7,4.707306,-74.330417
2022-07-17,Bolivia,Engativá,17.93,78.63,1.83,,4.14,NASA_POWER,2022,7,4.736978,-74.555
2022-07-17,Carvajal - Sevillana,Tunjuelito,17.93,78.63,1.83,,4.14,NASA_POWER,2022,7,4.589722,-74.2175
2022-07-17,Centro de Alto Rendimiento,Barrios Unidos,17.93,78.63,1.83,,4.14,NASA_POWER,2022,7,4.658556,-74.088556
2022-07-17,Ciudad Bolivar,Ciudad Bolívar,17.93,78.63,1.83,,4.14,NASA_POWER,2022,7,4.577778,-74.165167
2022-07-17,Colina,Suba,17.93,78.63,1.83,,4.14,NASA_POWER,2022,7,4.737194444444445,-74.06947222222222
2022-07-17,Fontibon,Fontibón,17.93,78.63,1.83,,4.14,NASA_POWER,2022,7,4.679722,-74.1425
