Año,Mes,Estacion,NO2,O3,PM25,Cobertura_NO2,Cobertura_O3,Cobertura_PM25,valido_NO2,valido_O3,valido_PM25
2021,6,Bolivia,19.800660066006603,,11.91827485380117,0.8416666666666667,,0.95,True,False,True
2021,6,Carvajal - Sevillana,,,29.903790087463555,,,0.9527777777777776,False,False,True
2021,6,Centro de Alto Rendimiento,12.363450292397662,9.027086383601755,8.479017857142857,0.95,0.9486111111111112,0.9333333333333332,True,True,True
2021,6,Colina,16.26374269005848,5.451900584795322,4.933284671532847,0.95,0.95,0.9513888888888888,True,True,True
2021,6,Fontibon,14.546355685131196,12.65872093023256,12.814032496307238,0.9527777777777776,0.9555555555555556,0.9402777777777778,True,True,True
2021,6,Guaymaral,7.110407239819004,8.248,9.76876876876877,0.9208333333333332,0.9375,0.925,True,True,True
2021,6,Kennedy,18.06495867768595,13.313412228796844,17.062674650698604,0.8402777777777778,0.7041666666666667,0.6958333333333333,True,False,False
2021,6,Las Ferias,12.770190895741557,9.57267441860465,10.141430700447094,0.9458333333333332,0.9555555555555556,0.9319444444444444,True,True,True
2021,6,MinAmbiente,11.05204081632653,10.281077147016012,8.971322436849926,0.9527777777777776,0.9541666666666668,0.9347222222222222,True,True,True
2021,6,Movil Fontibon,20.43105590062112,,15.109615384615385,0.2236111111111111,,0.7222222222222222,False,False,False
2021,6,Puente Aranda,13.575581395348838,4.583795620437956,18.143178410794604,0.9555555555555556,0.9513888888888888,0.9263888888888888,True,True,True
2021,6,San Cristobal,11.030377906976744,9.450218340611354,7.779863481228669,0.9555555555555556,0.9541666666666668,0.8138888888888889,True,True,True
2021,6,Suba,10.460732984293193,8.934912280701754,10.299824253075572,0.7958333333333333,0.7916666666666666,0.7902777777777777,True,True,True
2021,6,Tunal,10.008680555555555,9.21856725146199,11.27944572748268,0.8,0.95,0.6013888888888889,True,True,False
2021,6,Usaquen,7.532944606413995,13.170717423133237,,0.9527777777777776,0.9486111111111112,,True,True,False
2021,7,Bolivia,16.619811320754717,,7.332630098452883,0.8548387096774194,,0.9556451612903226,True,False,True
2021,7,Carvajal - Sevillana,,,26.17546583850932,,,0.8655913978494624,False,False,True
2021,7,Centro de Alto Rendimiento,9.043767705382436,11.381161473087818,5.877464788732395,0.9489247311827956,0.9489247311827956,0.9543010752688172,True,True,True
2021,7,Colina,20.48725212464589,7.007670454545454,2.7026874115983026,0.9489247311827956,0.946236559139785,0.9502688172043012,True,True,True
2021,7,Fontibon,14.182386363636365,11.508513708513709,10.98607198748044,0.946236559139785,0.9314516129032258,0.8588709677419355,True,True,True
2021,7,Guaymaral,9.755903271692745,9.39773371104816,6.112676056338028,0.9448924731182796,0.9489247311827956,0.9543010752688172,True,True,True
2021,7,Kennedy,16.456592592592592,10.486585365853658,10.61890694239291,0.907258064516129,0.6612903225806451,0.9099462365591398,True,False,True
2021,7,Las Ferias,10.386158192090395,12.547398843930637,6.992263610315187,0.9516129032258064,0.9301075268817204,0.9381720430107529,True,True,True
2021,7,MinAmbiente,8.568688293370945,11.879014084507045,6.538928067700988,0.952956989247312,0.9543010752688172,0.952956989247312,True,True,True
2021,7,Movil Fontibon,17.612871287128712,,14.438765008576327,0.9502688172043012,,0.7836021505376344,True,False,True
2021,7,Puente Aranda,12.654651162790698,5.890793201133144,12.760148148148147,0.9247311827956988,0.9489247311827956,0.907258064516129,True,True,True
2021,7,San Cristobal,8.666151685393258,11.213521126760565,4.3201133144475925,0.956989247311828,0.9543010752688172,0.9489247311827956,True,True,True
2021,7,Suba,9.005420827389443,8.992634560906517,6.642793462109956,0.9422043010752688,0.9489247311827956,0.9045698924731184,True,True,True
2021,7,Tunal,11.888418079096043,10.598288159771752,6.188034188034188,0.9516129032258064,0.9422043010752688,0.9435483870967742,True,True,True
2021,7,Usaquen,4.777053824362606,15.988951841359777,3.339622641509434,0.9489247311827956,0.9489247311827956,0.0712365591397849,True,True,False
2021,8,Bolivia,22.72126348228043,4.6695652173913045,12.15190947666195,0.8723118279569892,0.9583333333333334,0.9502688172043012,True,True,True
2021,8,Carvajal - Sevillana,,,29.69384835479256,,,0.939516129032258,False,False,True
2021,8,Centro de Alto Rendimiento,14.291513437057992,12.61723163841808,10.16619718309859,0.9502688172043012,0.9516129032258064,0.9543010752688172,True,True,True
2021,8,Colina,29.000852272727272,7.882102272727272,4.632531824611032,0.946236559139785,0.946236559139785,0.9502688172043012,True,True,True
2021,8,Fontibon,18.261174785100284,15.964123376623377,16.806122448979593,0.9381720430107529,0.8279569892473119,0.8561827956989247,True,True,True
2021,8,Guaymaral,12.364630681818182,11.991101694915256,8.719322990126939,0.946236559139785,0.9516129032258064,0.952956989247312,True,True,True
2021,8,Kennedy,20.51237553342817,13.475892857142856,19.025633802816905,0.9448924731182796,0.9032258064516128,0.9543010752688172,True,True,True
2021,8,Las Ferias,17.493741109530585,9.563314447592068,12.015909090909092,0.9448924731182796,0.9489247311827956,0.946236559139785,True,True,True
2021,8,MinAmbiente,5.25,13.44858757062147,8.052482269503546,0.0672043010752688,0.9516129032258064,0.9475806451612904,False,True,True
2021,8,Movil Fontibon,21.75841584158416,,18.891316931982637,0.9502688172043012,,0.928763440860215,True,False,True
2021,8,Puente Aranda,16.555929203539822,8.990483870967742,19.785110663983904,0.7594086021505376,0.8333333333333334,0.668010752688172,True,True,False
2021,8,San Cristobal,12.296165191740412,12.511782032400587,9.343843843843844,0.9112903225806452,0.9126344086021504,0.8951612903225806,True,True,True
2021,8,Suba,11.40014367816092,12.95206847360913,9.065625,0.935483870967742,0.9422043010752688,0.946236559139785,True,True,True
2021,8,Tunal,13.707608695652176,12.978557504873294,8.79465541490858,0.8655913978494624,0.6895161290322581,0.9556451612903226,True,False,True
2021,8,Usaquen,8.132531824611032,18.800710227272727,6.0855704697986575,0.9502688172043012,0.946236559139785,0.8010752688172043,True,True,True
2021,9,Bolivia,23.20877192982456,3.4082848837209303,13.545522388059702,0.8708333333333333,0.9555555555555556,0.9305555555555556,True,True,True
2021,9,Carvajal - Sevillana,,,38.90444810543657,,,0.8430555555555556,False,False,True
2021,9,Centro de Alto Rendimiento,15.290602055800294,14.939619883040937,9.998973607038124,0.9458333333333332,0.95,0.9472222222222222,True,True,True
2021,9,Colina,27.0794682422452,8.887794117647058,6.630718954248366,0.9402777777777778,0.9444444444444444,0.85,True,True,True
2021,9,Fontibon,19.499560117302053,16.893093093093093,17.23615160349854,0.9472222222222222,0.925,0.9527777777777776,True,True,True
2021,9,Guaymaral,14.277744807121662,13.534508076358296,10.574155653450807,0.9361111111111112,0.9458333333333332,0.9458333333333332,True,True,True
2021,9,Kennedy,23.80439238653001,14.88619676945668,19.35422740524781,0.9486111111111112,0.9458333333333332,0.9527777777777776,True,True,True
2021,9,Las Ferias,19.38548148148148,14.438653001464129,12.150074294205051,0.9375,0.9486111111111112,0.9347222222222222,True,True,True
2021,9,MinAmbiente,,16.865198237885462,8.314766081871346,,0.9458333333333332,0.95,False,True,True
2021,9,Movil Fontibon,24.401067073170733,,20.14888558692422,0.9111111111111112,,0.9347222222222222,True,False,True
2021,9,Puente Aranda,17.216886930983847,9.496187683284456,18.85108514190317,0.9458333333333332,0.9472222222222222,0.8319444444444445,True,True,True
2021,9,San Cristobal,10.998998330550918,15.248160535117057,8.304713804713804,0.8319444444444445,0.8305555555555556,0.825,True,True,True
2021,9,Suba,12.292857142857144,14.596069868995633,10.836880466472303,0.9527777777777776,0.9541666666666668,0.9527777777777776,True,True,True
2021,9,Tunal,20.574816983894586,16.514934114202052,10.151824817518248,0.9486111111111112,0.9486111111111112,0.9513888888888888,True,True,True
2021,9,Usaquen,8.803216374269006,22.66793557833089,7.659133126934985,0.95,0.9486111111111112,0.8972222222222223,True,True,True
2021,10,Bolivia,21.49333333333333,4.226457399103139,14.028712871287128,0.4435483870967742,0.8991935483870968,0.9502688172043012,False,True,True
2021,10,Carvajal - Sevillana,,,42.18587896253602,,,0.9327956989247312,False,False,True
2021,10,Centro de Alto Rendimiento,18.347175141242936,13.153682719546742,14.30520393811533,0.9516129032258064,0.9489247311827956,0.9556451612903226,True,True,True
2021,10,Colina,27.244964539007093,6.905148514851485,10.794227994227994,0.9475806451612904,0.678763440860215,0.9314516129032258,True,False,True
2021,10,Fontibon,20.4375,16.788668555240793,18.02830985915493,0.946236559139785,0.9489247311827956,0.9543010752688172,True,True,True
2021,10,Guaymaral,16.875757575757575,13.0051968503937,13.936,0.7540322580645161,0.853494623655914,0.8400537634408602,True,True,True
2021,10,Kennedy,24.56443812233286,14.642938659058489,22.58333333333333,0.9448924731182796,0.9422043010752688,0.9516129032258064,True,True,True
2021,10,Las Ferias,19.59886201991465,12.940761636107194,15.851428571428572,0.9448924731182796,0.952956989247312,0.9408602150537636,True,True,True
2021,10,MinAmbiente,17.930491329479768,13.61534090909091,13.504249291784705,0.9301075268817204,0.946236559139785,0.9489247311827956,True,True,True
2021,10,Movil Fontibon,22.536363636363635,,20.83115220483641,0.946236559139785,,0.9448924731182796,True,False,True
2021,10,Puente Aranda,26.83719599427754,8.09315263908702,22.98465991316932,0.939516129032258,0.9422043010752688,0.928763440860215,True,True,True
2021,10,San Cristobal,15.662780898876404,12.575,12.825352112676056,0.956989247311828,0.956989247311828,0.9543010752688172,True,True,True
2021,10,Suba,13.106060606060606,13.7485835694051,12.973314606741573,0.9314516129032258,0.9489247311827956,0.956989247311828,True,True,True
2021,10,Tunal,20.444202898550724,16.17701317715959,17.31179775280899,0.9274193548387096,0.918010752688172,0.956989247311828,True,True,True
2021,10,Usaquen,13.066619115549216,18.541463414634144,12.286118980169972,0.9422043010752688,0.9368279569892471,0.9489247311827956,True,True,True
2021,11,Bolivia,19.10058651026393,5.319817073170732,17.418221574344024,0.9472222222222222,0.9111111111111112,0.9527777777777776,True,True,True
2021,11,Carvajal - Sevillana,,,41.36988304093568,,,0.95,False,False,True
2021,11,Centro de Alto Rendimiento,16.734264705882353,13.60795847750865,17.698389458272327,0.9444444444444444,0.8027777777777778,0.9486111111111112,True,True,True
2021,11,Colina,18.37972972972973,7.510142630744848,13.492719486081372,0.925,0.8763888888888889,0.6486111111111111,True,True,False
2021,11,Fontibon,19.314452554744523,16.349344978165938,20.478052325581395,0.9513888888888888,0.9541666666666668,0.9555555555555556,True,True,True
2021,11,Guaymaral,11.664094955489617,12.86268656716418,16.700147710487446,0.9361111111111112,0.9305555555555556,0.9402777777777778,True,True,True
2021,11,Kennedy,20.954919236417037,13.39766423357664,24.22235123367199,0.9458333333333332,0.9513888888888888,0.9569444444444444,True,True,True
2021,11,Las Ferias,20.89868613138686,12.8533527696793,19.503628447024678,0.9513888888888888,0.9527777777777776,0.9569444444444444,True,True,True
2021,11,MinAmbiente,17.987408491947292,13.055912408759124,16.81929012345679,0.9486111111111112,0.9513888888888888,0.9,True,True,True
2021,11,Movil Fontibon,19.680335365853654,,22.928823529411765,0.9111111111111112,,0.9444444444444444,True,False,True
2021,11,Puente Aranda,24.649484536082475,9.106286549707605,20.910031347962384,0.9430555555555556,0.95,0.8861111111111111,True,True,True
2021,11,San Cristobal,17.053654970760235,12.065300146412884,18.362973760932945,0.95,0.9486111111111112,0.9527777777777776,True,True,True
2021,11,Suba,11.970764119601329,13.846434494195687,16.825657894736842,0.8361111111111111,0.8375,0.8444444444444444,True,True,True
2021,11,Tunal,17.344560357675114,16.00542521994135,20.26277372262774,0.9319444444444444,0.9472222222222222,0.9513888888888888,True,True,True
2021,11,Usaquen,15.497360703812316,16.462573099415206,16.523391812865498,0.9472222222222222,0.95,0.95,True,True,True
2021,12,Bolivia,18.34794721407625,6.811901306240928,19.138840579710145,0.9166666666666666,0.9260752688172044,0.9274193548387096,True,True,True
2021,12,Carvajal - Sevillana,,,44.312056737588655,,,0.189516129032258,False,False,False
2021,12,Centro de Alto Rendimiento,14.613702623906706,12.42272047832586,17.901306240928882,0.922043010752688,0.8991935483870968,0.9260752688172044,True,True,True
2021,12,Colina,16.60716374269006,6.435285505124451,13.60349344978166,0.9193548387096774,0.918010752688172,0.9233870967741936,True,True,True
2021,12,Fontibon,18.06306569343066,15.846423357664232,22.716835994194483,0.9206989247311828,0.9206989247311828,0.9260752688172044,True,True,True
2021,12,Guaymaral,6.492592592592593,13.91298245614035,17.769005847953217,0.7620967741935484,0.7661290322580645,0.9193548387096774,True,True,True
2021,12,Kennedy,19.824415204678363,12.354319180087847,26.19855072463768,0.9193548387096774,0.918010752688172,0.9274193548387096,True,True,True
2021,12,Las Ferias,17.201610541727675,11.800436681222706,18.7798833819242,0.918010752688172,0.9233870967741936,0.922043010752688,True,True,True
2021,12,MinAmbiente,16.520553935860057,13.053284671532849,17.893430656934306,0.922043010752688,0.9206989247311828,0.9206989247311828,True,True,True
2021,12,Movil Fontibon,18.9367107195301,,24.265345080763584,0.9153225806451613,,0.9153225806451613,True,False,True
2021,12,Puente Aranda,17.338081395348837,9.224709302325582,21.290988372093025,0.9247311827956988,0.9247311827956988,0.9247311827956988,True,True,True
2021,12,San Cristobal,15.226928675400291,11.941048034934498,19.382267441860463,0.9233870967741936,0.9233870967741936,0.9247311827956988,True,True,True
2021,12,Suba,11.471656050955414,13.120888888888889,18.140672782874617,0.8440860215053764,0.907258064516129,0.8790322580645161,True,True,True
2021,12,Tunal,13.868,12.268817204301076,17.822840409956076,0.907258064516129,0.875,0.918010752688172,True,True,True
2021,12,Usaquen,12.40174672489083,16.472714078374455,14.184593023255816,0.9233870967741936,0.9260752688172044,0.9247311827956988,True,True,True
2022,1,Bolivia,17.637868162692847,10.078401122019637,18.22468443197756,0.9583333333333334,0.9583333333333334,0.9583333333333334,True,True,True
2022,1,Centro de Alto Rendimiento,13.811965811965813,14.472893258426968,16.950773558368496,0.9435483870967742,0.956989247311828,0.9556451612903226,True,True,True
2022,1,Colina,15.39225352112676,8.200140845070424,12.805915492957748,0.9543010752688172,0.9543010752688172,0.9543010752688172,True,True,True
2022,1,Fontibon,18.837891737891734,18.4680790960452,23.02039381153305,0.9435483870967742,0.9516129032258064,0.9556451612903226,True,True,True
2022,1,Guaymaral,5.613251155624037,17.327489481065918,16.41912798874824,0.8723118279569892,0.9583333333333334,0.9556451612903226,True,True,True
2022,1,Kennedy,19.47496443812233,14.192592592592591,23.76096181046676,0.9448924731182796,0.9435483870967742,0.9502688172043012,True,True,True
2022,1,Las Ferias,16.240225035161743,15.495627644569815,18.10126227208976,0.9556451612903226,0.952956989247312,0.9583333333333334,True,True,True
2022,1,MinAmbiente,15.409859154929578,17.31755617977528,18.3876404494382,0.9543010752688172,0.956989247311828,0.956989247311828,True,True,True
2022,1,Movil Fontibon,19.18497576736672,,24.96385911179173,0.831989247311828,,0.8776881720430108,True,False,True
2022,1,Puente Aranda,15.924039829302988,12.169886363636364,17.560252808988764,0.9448924731182796,0.946236559139785,0.956989247311828,True,True,True
2022,1,San Cristobal,13.38396624472574,16.70056338028169,20.350282485875702,0.9556451612903226,0.9543010752688172,0.9516129032258064,True,True,True
2022,1,Suba,11.846023688663282,15.863197586726995,20.685446009389672,0.7943548387096774,0.8911290322580645,0.2862903225806452,True,True,False
2022,1,Tunal,12.006017191977078,16.478805120910383,16.35734463276836,0.9381720430107529,0.9448924731182796,0.9516129032258064,True,True,True
2022,1,Usaquen,11.186816269284712,23.12384291725105,16.192307692307693,0.9583333333333334,0.9583333333333334,0.3494623655913978,True,True,False
2022,2,Bolivia,20.21162029459901,9.586332179930794,21.323190789473685,0.9092261904761904,0.8601190476190477,0.9047619047619048,True,True,True
2022,2,Centro de Alto Rendimiento,18.2124394184168,16.097798742138366,21.288,0.9211309523809524,0.9464285714285714,0.9300595238095238,True,True,True
2022,2,Colina,18.54065934065934,8.282731554160126,16.04294770206022,0.9479166666666666,0.9479166666666666,0.9389880952380952,True,True,True
2022,2,Fontibon,21.52092050209205,17.175342465753424,28.051477449455675,0.7113095238095238,0.3258928571428571,0.956845238095238,False,False,True
2022,2,Guaymaral,8.722222222222221,18.62873015873016,19.8328125,0.0133928571428571,0.9375,0.9523809523809524,False,True,True
2022,2,Kennedy,18.884458398744112,15.50235849056604,26.77433070866142,0.9479166666666666,0.9464285714285714,0.9449404761904762,True,True,True
2022,2,Las Ferias,17.597712418300652,16.33858784893268,23.486042692939243,0.9107142857142856,0.90625,0.90625,True,True,True
2022,2,MinAmbiente,19.89525316455696,15.50706436420722,23.712050078247263,0.9404761904761904,0.9479166666666666,0.9508928571428572,True,True,True
2022,2,Movil Fontibon,24.225471698113207,,27.78390625,0.9464285714285714,,0.9523809523809524,True,False,True
2022,2,Puente Aranda,25.84019138755981,13.143312101910828,22.71852433281005,0.9330357142857144,0.9345238095238096,0.9479166666666666,True,True,True
2022,2,San Cristobal,16.334272300469483,15.287031250000002,21.82398753894081,0.9508928571428572,0.9523809523809524,0.9553571428571428,True,True,True
2022,2,Suba,13.97103825136612,15.60328125,21.762237762237763,0.8169642857142857,0.9523809523809524,0.8511904761904762,True,True,True
2022,2,Tunal,17.668454258675077,16.57055118110236,21.19092331768388,0.9434523809523808,0.9449404761904762,0.9508928571428572,True,True,True
2022,2,Usaquen,13.833229813664596,24.56055900621118,19.428571428571427,0.9583333333333334,0.9583333333333334,0.9583333333333334,True,True,True
2022,3,Bolivia,18.878766140602583,7.766165413533835,18.57057991513437,0.9368279569892471,0.8938172043010753,0.9502688172043012,True,True,True
2022,3,Centro de Alto Rendimiento,15.84434628975265,12.905390070921984,16.77542372881356,0.760752688172043,0.9475806451612904,0.9516129032258064,True,True,True
2022,3,Colina,17.19212376933896,6.935966149506347,14.129802259887006,0.9556451612903226,0.952956989247312,0.9516129032258064,True,True,True
2022,3,Fontibon,21.48792613636364,14.133333333333333,25.068960674157303,0.946236559139785,0.0120967741935483,0.956989247311828,True,False,True
2022,3,Guaymaral,8.32804314329738,15.044699140401146,18.092957746478877,0.8723118279569892,0.9381720430107529,0.9543010752688172,True,True,True
2022,3,Kennedy,18.25593705293276,11.888793103448275,26.14205344585092,0.939516129032258,0.935483870967742,0.9556451612903226,True,True,True
2022,3,Las Ferias,18.47699248120301,13.397293233082708,20.108490566037737,0.8938172043010753,0.8938172043010753,0.8548387096774194,True,True,True
2022,3,MinAmbiente,17.468705547652917,13.901709401709402,18.873980309423345,0.9448924731182796,0.9435483870967742,0.9556451612903226,True,True,True
2022,3,Movil Fontibon,22.860283687943262,,26.6365682137834,0.9475806451612904,,0.9556451612903226,True,False,True
2022,3,Puente Aranda,25.22608069164265,9.867335243553008,20.298305084745763,0.9327956989247312,0.9381720430107529,0.9516129032258064,True,True,True
2022,3,San Cristobal,13.991549295774648,14.062005649717513,19.38700564971752,0.9543010752688172,0.9516129032258064,0.9516129032258064,True,True,True
2022,3,Suba,13.567326732673267,11.352154531946509,20.41492007104796,0.9502688172043012,0.9045698924731184,0.7567204301075269,True,True,True
2022,3,Tunal,16.065395480225988,12.79345930232558,19.967741935483872,0.9516129032258064,0.9247311827956988,0.9583333333333334,True,True,True
2022,3,Usaquen,11.760056657223796,20.43456614509246,18.139170506912443,0.9489247311827956,0.9448924731182796,0.875,True,True,True
2022,4,Bolivia,18.07702503681885,6.627777777777777,16.763396778916544,0.9430555555555556,0.8,0.9486111111111112,True,True,True
2022,4,Centro de Alto Rendimiento,13.723865300146413,11.48389458272328,14.639296187683284,0.9486111111111112,0.9486111111111112,0.9472222222222222,True,True,True
2022,4,Colina,15.14751461988304,5.052631578947368,11.870116618075802,0.95,0.95,0.9527777777777776,True,True,True
2022,4,Fontibon,20.324300441826217,15.834575260804767,21.44991922455573,0.9430555555555556,0.9319444444444444,0.8597222222222223,True,True,True
2022,4,Guaymaral,9.151926040061634,12.510751104565536,15.249185667752442,0.9013888888888888,0.9430555555555556,0.8527777777777777,True,True,True
2022,4,Kennedy,17.13967551622419,7.373629242819843,20.912663755458517,0.9416666666666668,0.5319444444444444,0.9541666666666668,True,False,True
2022,4,Las Ferias,16.653383458646616,12.133681073025334,15.9835255354201,0.9236111111111112,0.9319444444444444,0.8430555555555556,True,True,True
2022,4,MinAmbiente,14.52,12.345481481481482,16.84061135371179,0.9444444444444444,0.9375,0.9541666666666668,True,True,True
2022,4,Movil Fontibon,22.91878787878788,,22.38125,0.9166666666666666,,0.9555555555555556,True,False,True
2022,4,Puente Aranda,23.230882352941176,7.999416058394161,16.73599419448476,0.9444444444444444,0.9513888888888888,0.9569444444444444,True,True,True
2022,4,San Cristobal,12.295912408759126,12.832942898975109,15.890145395799676,0.9513888888888888,0.9486111111111112,0.8597222222222223,True,True,True
2022,4,Suba,12.282072368421051,9.030555555555557,16.79054054054054,0.8444444444444444,0.9,0.8222222222222222,True,True,True
2022,4,Tunal,11.251351351351351,12.662940275650842,17.479032258064517,0.8736111111111111,0.9069444444444444,0.8611111111111112,True,True,True
2022,4,Usaquen,9.800442477876103,18.749926362297497,15.168359941944848,0.9416666666666668,0.9430555555555556,0.9569444444444444,True,True,True
2022,5,Bolivia,17.296137339055793,3.796907216494845,12.489971751412428,0.939516129032258,0.9126344086021504,0.9516129032258064,True,True,True
2022,5,Carvajal - Sevillana,,,34.034596375617795,,,0.8158602150537635,False,False,True
2022,5,Centro de Alto Rendimiento,11.725282485875706,7.77683615819209,10.437802907915994,0.9516129032258064,0.9516129032258064,0.831989247311828,True,True,True
2022,5,Colina,14.002130681818182,3.152692307692308,7.451942446043166,0.946236559139785,0.6989247311827957,0.9341397849462364,True,False,True
2022,5,Fontibon,17.572033898305083,11.830647482014388,13.659656652360516,0.9516129032258064,0.9341397849462364,0.939516129032258,True,True,True
2022,5,Guaymaral,6.798389458272328,7.5645624103299856,11.31719532554257,0.918010752688172,0.9368279569892471,0.8051075268817204,True,True,True
2022,5,Kennedy,18.140793201133143,4.83012048192771,16.393777134587555,0.9489247311827956,0.4462365591397849,0.928763440860215,True,False,True
2022,5,Las Ferias,14.17224880382775,7.1584,11.368589743589745,0.842741935483871,0.8400537634408602,0.8387096774193549,True,True,True
2022,5,MinAmbiente,12.307659574468085,8.152789699570816,12.295774647887324,0.9475806451612904,0.939516129032258,0.8588709677419355,True,True,True
2022,5,Movil Fontibon,18.84090909090909,,18.073716012084592,0.946236559139785,,0.8897849462365591,True,False,True
2022,5,Puente Aranda,19.74224751066856,5.12681883024251,12.68147100424328,0.9448924731182796,0.9422043010752688,0.9502688172043012,True,True,True
2022,5,San Cristobal,10.123163841807909,7.778359264497879,9.64225352112676,0.9516129032258064,0.9502688172043012,0.9543010752688172,True,True,True
2022,5,Suba,10.72830985915493,6.5129395218002815,12.84101748807631,0.9543010752688172,0.9556451612903226,0.8454301075268817,True,True,True
2022,5,Tunal,9.89496183206107,8.30822695035461,16.732770745428972,0.8803763440860215,0.9475806451612904,0.9556451612903226,True,True,True
2022,5,Usaquen,7.614571428571428,12.952624113475178,8.02716468590832,0.9408602150537636,0.9475806451612904,0.7916666666666666,True,True,True
2022,6,Bolivia,17.880621301775147,3.0223454833597465,13.4301775147929,0.9388888888888888,0.8763888888888889,0.9388888888888888,True,True,True
2022,6,Carvajal - Sevillana,,,34.40233236151604,,,0.9527777777777776,False,False,True
2022,6,Centro de Alto Rendimiento,14.938,7.404239766081871,13.319648093841645,0.8333333333333334,0.95,0.9472222222222222,True,True,True
2022,6,Colina,14.749926793557837,3.5938181818181816,9.030389221556886,0.9486111111111112,0.3819444444444444,0.9277777777777778,True,False,True
2022,6,Fontibon,19.032695139911635,12.525730994152047,15.48172514619883,0.9430555555555556,0.95,0.95,True,True,True
2022,6,Guaymaral,7.329692307692308,8.565178571428572,11.94179104477612,0.9027777777777778,0.9333333333333332,0.9305555555555556,True,True,True
2022,6,Kennedy,19.91955882352941,,18.20581039755352,0.9444444444444444,,0.9083333333333332,True,False,True
2022,6,Las Ferias,17.828081123244928,7.343981481481481,12.936434108527132,0.8902777777777777,0.9,0.8958333333333334,True,True,True
2022,6,MinAmbiente,14.761799410029498,8.608308605341247,11.997076023391813,0.9416666666666668,0.9361111111111112,0.95,True,True,True
2022,6,Movil Fontibon,20.653755522827687,,19.54874815905744,0.9430555555555556,,0.9430555555555556,True,False,True
2022,6,Puente Aranda,21.946165644171774,5.947699386503068,14.512074303405573,0.9055555555555556,0.9055555555555556,0.8972222222222223,True,True,True
2022,6,San Cristobal,12.340762463343108,6.660672514619883,10.757621951219512,0.9472222222222222,0.95,0.9111111111111112,True,True,True
2022,6,Suba,12.91556886227545,7.719827586206897,11.175911251980985,0.9277777777777778,0.3222222222222222,0.8763888888888889,True,False,True
2022,6,Tunal,12.16659090909091,8.753216374269005,19.26384839650146,0.6111111111111112,0.95,0.9527777777777776,False,True,True
2022,6,Usaquen,11.079558823529412,12.064940828402367,9.796783625730994,0.9444444444444444,0.9388888888888888,0.95,True,True,True
2022,7,Bolivia,16.615078236130866,4.111269614835948,10.828028169014084,0.9448924731182796,0.9422043010752688,0.9543010752688172,True,True,True
2022,7,Carvajal - Sevillana,,,31.75986842105263,,,0.4086021505376344,False,False,False
2022,7,Centro de Alto Rendimiento,11.142528735632183,8.778571428571428,9.25399129172714,0.935483870967742,0.3575268817204301,0.9260752688172044,True,False,True
2022,7,Colina,13.08119533527697,2.855588235294117,6.14591836734694,0.922043010752688,0.913978494623656,0.922043010752688,True,True,True
2022,7,Fontibon,16.11082621082621,13.692587209302326,13.1638928067701,0.9435483870967742,0.9247311827956988,0.952956989247312,True,True,True
2022,7,Guaymaral,7.044055944055944,9.669571428571428,9.823432343234323,0.7688172043010753,0.9408602150537636,0.8145161290322581,True,True,True
2022,7,Kennedy,19.37049645390071,12.457369614512473,15.488732394366195,0.9475806451612904,0.592741935483871,0.9543010752688172,True,False,True
2022,7,Las Ferias,11.078923076923076,10.247611940298508,9.189427312775331,0.8736559139784946,0.9005376344086021,0.9153225806451613,True,True,True
2022,7,MinAmbiente,10.145337159253948,11.40245398773006,8.257425742574258,0.9368279569892471,0.8763440860215054,0.9502688172043012,True,True,True
2022,7,Movil Fontibon,19.097372262773725,,18.74727793696275,0.9206989247311828,,0.9381720430107529,True,False,True
2022,7,Puente Aranda,15.090496453900707,6.405233380480905,10.476123595505618,0.9475806451612904,0.9502688172043012,0.956989247311828,True,True,True
2022,7,San Cristobal,9.087411598302689,8.930070921985815,6.649295774647888,0.9502688172043012,0.9475806451612904,0.9543010752688172,True,True,True
2022,7,Suba,8.249573863636364,6.652891396332863,10.79887482419128,0.946236559139785,0.952956989247312,0.9556451612903226,True,True,True
2022,7,Tunal,12.0824,11.847714285714286,15.37,0.168010752688172,0.9408602150537636,0.9408602150537636,False,True,True
2022,7,Usaquen,5.659000000000001,16.415328467153284,6.779184247538678,0.9408602150537636,0.9206989247311828,0.9556451612903226,True,True,True
2022,8,Bolivia,16.288724035608308,3.999550898203593,13.47235294117647,0.9059139784946236,0.8978494623655914,0.913978494623656,True,True,True
2022,8,Carvajal - Sevillana,,,30.17,,,0.1344086021505376,False,False,False
2022,8,Centro de Alto Rendimiento,12.414884393063584,,10.285714285714286,0.9301075268817204,,0.9502688172043012,True,False,True
2022,8,Colina,20.06645865834633,4.3187207488299535,8.302839116719243,0.8615591397849462,0.8615591397849462,0.8521505376344086,True,True,True
2022,8,Fontibon,19.137126600284496,19.071069182389937,16.666760563380283,0.9448924731182796,0.8548387096774194,0.9543010752688172,True,True,True
2022,8,Guaymaral,7.842715700141443,13.034184397163122,12.707865168539326,0.9502688172043012,0.9475806451612904,0.956989247311828,True,True,True
2022,8,Kennedy,19.98997134670487,10.598567335243551,15.497159090909092,0.4690860215053763,0.4690860215053763,0.4731182795698925,False,False,False
2022,8,Las Ferias,14.477810650887577,12.405285714285716,12.127478753541077,0.9086021505376344,0.9408602150537636,0.9489247311827956,True,True,True
2022,8,MinAmbiente,11.599435825105784,13.842756680731366,9.582025677603424,0.952956989247312,0.9556451612903226,0.9422043010752688,True,True,True
