Año,Mes,Estacion,NO2,O3,PM25,Cobertura_NO2,Cobertura_O3,Cobertura_PM25
2021,7,Movil Fontibon,17.612871287128712,,14.438765008576327,0.9502688172043011,,0.7836021505376344
2021,7,Puente Aranda,12.654651162790698,5.890793201133144,12.760148148148149,0.9247311827956989,0.9489247311827957,0.907258064516129
2021,7,San Cristobal,8.666151685393258,11.213521126760563,4.3201133144475925,0.956989247311828,0.9543010752688172,0.9489247311827957
2021,7,Suba,9.005420827389443,8.992634560906517,6.642793462109956,0.9422043010752689,0.9489247311827957,0.9045698924731183
2021,7,Tunal,11.888418079096045,10.598288159771753,6.188034188034188,0.9516129032258065,0.9422043010752689,0.9435483870967742
2021,7,Usaquen,4.777053824362606,15.988951841359775,3.339622641509434,0.9489247311827957,0.9489247311827957,0.07123655913978495
2021,8,Bolivia,22.72126348228043,4.6695652173913045,12.15190947666195,0.8723118279569892,0.9583333333333334,0.9502688172043011
2021,8,Carvajal - Sevillana,,,29.69384835479256,,,0.9395161290322581
2021,8,Centro de Alto Rendimiento,14.291513437057992,12.61723163841808,10.16619718309859,0.9502688172043011,0.9516129032258065,0.9543010752688172
2021,8,Colina,29.000852272727272,7.8821022727272725,4.632531824611032,0.946236559139785,0.946236559139785,0.9502688172043011
2021,8,Fontibon,18.261174785100284,15.964123376623377,16.806122448979593,0.9381720430107527,0.8279569892473119,0.8561827956989247
2021,8,Guaymaral,12.364630681818182,11.991101694915255,8.719322990126939,0.946236559139785,0.9516129032258065,0.9529569892473119
2021,8,Kennedy,20.512375533428166,13.475892857142856,19.025633802816902,0.9448924731182796,0.9032258064516129,0.9543010752688172
2021,8,Las Ferias,17.493741109530585,9.563314447592068,12.015909090909092,0.9448924731182796,0.9489247311827957,0.946236559139785
2021,8,MinAmbiente,5.25,13.44858757062147,8.052482269503546,0.06720430107526881,0.9516129032258065,0.9475806451612904
2021,8,Movil Fontibon,21.75841584158416,,18.891316931982633,0.9502688172043011,,0.928763440860215
2021,8,Puente Aranda,16.555929203539822,8.990483870967742,19.785110663983904,0.7594086021505376,0.8333333333333334,0.668010752688172
2021,8,San Cristobal,12.296165191740412,12.511782032400589,9.343843843843844,0.9112903225806451,0.9126344086021505,0.8951612903225806
2021,8,Suba,11.40014367816092,12.95206847360913,9.065624999999999,0.9354838709677419,0.9422043010752689,0.946236559139785
2021,8,Tunal,13.707608695652175,12.978557504873294,8.79465541490858,0.8655913978494624,0.6895161290322581,0.9556451612903226
2021,8,Usaquen,8.132531824611032,18.800710227272727,6.0855704697986575,0.9502688172043011,0.946236559139785,0.8010752688172043
2021,9,Bolivia,23.20877192982456,3.4082848837209303,13.545522388059702,0.8708333333333333,0.9555555555555556,0.9305555555555556
2021,9,Carvajal - Sevillana,,,38.90444810543657,,,0.8430555555555556
2021,9,Centro de Alto Rendimiento,15.290602055800294,14.939619883040937,9.998973607038124,0.9458333333333333,0.95,0.9472222222222222
2021,9,Colina,27.0794682422452,8.887794117647058,6.630718954248366,0.9402777777777778,0.9444444444444444,0.85
2021,9,Fontibon,19.499560117302053,16.893093093093093,17.23615160349854,0.9472222222222222,0.925,0.9527777777777777
2021,9,Guaymaral,14.277744807121662,13.534508076358296,10.574155653450807,0.9361111111111111,0.9458333333333333,0.9458333333333333
2021,9,Kennedy,23.804392386530015,14.886196769456681,19.354227405247812,0.9486111111111111,0.9458333333333333,0.9527777777777777
2021,9,Las Ferias,19.38548148148148,14.438653001464129,12.150074294205051,0.9375,0.9486111111111111,0.9347222222222222
2021,9,MinAmbiente,,16.865198237885462,8.314766081871346,,0.9458333333333333,0.95
2021,9,Movil Fontibon,24.401067073170733,,20.14888558692422,0.9111111111111111,,0.9347222222222222
2021,9,Puente Aranda,17.216886930983847,9.496187683284457,18.85108514190317,0.9458333333333333,0.9472222222222222,0.8319444444444445
2021,9,San Cristobal,10.998998330550918,15.248160535117057,8.304713804713804,0.8319444444444445,0.8305555555555556,0.825
2021,9,Suba,12.292857142857143,14.596069868995633,10.836880466472303,0.9527777777777777,0.9541666666666667,0.9527777777777777
2021,9,Tunal,20.574816983894582,16.514934114202052,10.151824817518248,0.9486111111111111,0.9486111111111111,0.9513888888888888
2021,9,Usaquen,8.803216374269006,22.667935578330894,7.659133126934985,0.95,0.9486111111111111,0.8972222222222223
2021,10,Bolivia,21.493333333333332,4.226457399103139,14.028712871287128,0.4435483870967742,0.8991935483870968,0.9502688172043011
2021,10,Carvajal - Sevillana,,,42.18587896253602,,,0.9327956989247311
2021,10,Centro de Alto Rendimiento,18.347175141242936,13.153682719546742,14.30520393811533,0.9516129032258065,0.9489247311827957,0.9556451612903226
2021,10,Colina,27.244964539007093,6.905148514851485,10.794227994227994,0.9475806451612904,0.678763440860215,0.9314516129032258
2021,10,Fontibon,20.4375,16.788668555240793,18.02830985915493,0.946236559139785,0.9489247311827957,0.9543010752688172
2021,10,Guaymaral,16.875757575757575,13.0051968503937,13.936,0.7540322580645161,0.853494623655914,0.8400537634408602
2021,10,Kennedy,24.56443812233286,14.642938659058489,22.583333333333332,0.9448924731182796,0.9422043010752689,0.9516129032258065
2021,10,Las Ferias,19.59886201991465,12.940761636107194,15.851428571428572,0.9448924731182796,0.9529569892473119,0.9408602150537635
2021,10,MinAmbiente,17.930491329479768,13.61534090909091,13.504249291784703,0.9301075268817204,0.946236559139785,0.9489247311827957
2021,10,Movil Fontibon,22.536363636363635,,20.831152204836414,0.946236559139785,,0.9448924731182796
2021,10,Puente Aranda,26.83719599427754,8.09315263908702,22.98465991316932,0.9395161290322581,0.9422043010752689,0.928763440860215
2021,10,San Cristobal,15.662780898876404,12.575,12.825352112676056,0.956989247311828,0.956989247311828,0.9543010752688172
2021,10,Suba,13.106060606060606,13.748583569405099,12.973314606741573,0.9314516129032258,0.9489247311827957,0.956989247311828
2021,10,Tunal,20.444202898550724,16.17701317715959,17.31179775280899,0.9274193548387096,0.918010752688172,0.956989247311828
2021,10,Usaquen,13.066619115549216,18.541463414634144,12.286118980169972,0.9422043010752689,0.9368279569892473,0.9489247311827957
2021,11,Bolivia,19.10058651026393,5.319817073170732,17.418221574344024,0.9472222222222222,0.9111111111111111,0.9527777777777777
2021,11,Carvajal - Sevillana,,,41.369883040935676,,,0.95
2021,11,Centro de Alto Rendimiento,16.734264705882353,13.60795847750865,17.698389458272327,0.9444444444444444,0.8027777777777778,0.9486111111111111
2021,11,Colina,18.37972972972973,7.5101426307448484,13.492719486081372,0.925,0.8763888888888889,0.6486111111111111
2021,11,Fontibon,19.314452554744523,16.349344978165938,20.478052325581395,0.9513888888888888,0.9541666666666667,0.9555555555555556
2021,11,Guaymaral,11.664094955489615,12.862686567164179,16.700147710487446,0.9361111111111111,0.9305555555555556,0.9402777777777778
2021,11,Kennedy,20.954919236417034,13.397664233576641,24.22235123367199,0.9458333333333333,0.9513888888888888,0.9569444444444445
2021,11,Las Ferias,20.89868613138686,12.853352769679299,19.503628447024674,0.9513888888888888,0.9527777777777777,0.9569444444444445
2021,11,MinAmbiente,17.987408491947292,13.055912408759124,16.81929012345679,0.9486111111111111,0.9513888888888888,0.9
2021,11,Movil Fontibon,19.680335365853658,,22.928823529411765,0.9111111111111111,,0.9444444444444444
2021,11,Puente Aranda,24.649484536082475,9.106286549707603,20.910031347962384,0.9430555555555555,0.95,0.8861111111111111
2021,11,San Cristobal,17.053654970760235,12.065300146412884,18.362973760932945,0.95,0.9486111111111111,0.9527777777777777
2021,11,Suba,11.970764119601329,13.846434494195687,16.825657894736842,0.8361111111111111,0.8375,0.8444444444444444
2021,11,Tunal,17.344560357675114,16.00542521994135,20.26277372262774,0.9319444444444445,0.9472222222222222,0.9513888888888888
2021,11,Usaquen,15.497360703812317,16.462573099415206,16.523391812865498,0.9472222222222222,0.95,0.95
2021,12,Bolivia,18.347947214076246,6.811901306240928,19.138840579710145,0.9166666666666666,0.9260752688172043,0.9274193548387096
2021,12,Carvajal - Sevillana,,,44.312056737588655,,,0.18951612903225806
2021,12,Centro de Alto Rendimiento,14.613702623906706,12.422720478325859,17.901306240928882,0.9220430107526881,0.8991935483870968,0.9260752688172043
2021,12,Colina,16.60716374269006,6.435285505124451,13.60349344978166,0.9193548387096774,0.918010752688172,0.9233870967741935
2021,12,Fontibon,18.06306569343066,15.846423357664232,22.716835994194483,0.9206989247311828,0.9206989247311828,0.9260752688172043
2021,12,Guaymaral,6.492592592592593,13.91298245614035,17.769005847953217,0.7620967741935484,0.7661290322580645,0.9193548387096774
2021,12,Kennedy,19.824415204678363,12.354319180087847,26.19855072463768,0.9193548387096774,0.918010752688172,0.9274193548387096
2021,12,Las Ferias,17.201610541727675,11.800436681222706,18.779883381924197,0.918010752688172,0.9233870967741935,0.9220430107526881
2021,12,MinAmbiente,16.520553935860057,13.053284671532847,17.893430656934306,0.9220430107526881,0.9206989247311828,0.9206989247311828
2021,12,Movil Fontibon,18.9367107195301,,24.265345080763584,0.9153225806451613,,0.9153225806451613
2021,12,Puente Aranda,17.338081395348837,9.224709302325582,21.290988372093025,0.9247311827956989,0.9247311827956989,0.9247311827956989
2021,12,San Cristobal,15.226928675400291,11.941048034934498,19.382267441860463,0.9233870967741935,0.9233870967741935,0.9247311827956989
2021,12,Suba,11.471656050955414,13.120888888888889,18.140672782874617,0.8440860215053764,0.907258064516129,0.8790322580645161
2021,12,Tunal,13.868,12.268817204301076,17.822840409956076,0.907258064516129,0.875,0.918010752688172
2021,12,Usaquen,12.40174672489083,16.472714078374455,14.184593023255815,0.9233870967741935,0.9260752688172043,0.9247311827956989
2022,1,Bolivia,17.637868162692847,10.078401122019635,18.22468443197756,0.9583333333333334,0.9583333333333334,0.9583333333333334
2022,1,Centro de Alto Rendimiento,13.811965811965813,14.472893258426968,16.950773558368496,0.9435483870967742,0.956989247311828,0.9556451612903226
2022,1,Colina,15.39225352112676,8.200140845070424,12.805915492957748,0.9543010752688172,0.9543010752688172,0.9543010752688172
2022,1,Fontibon,18.837891737891738,18.468079096045198,23.02039381153305,0.9435483870967742,0.9516129032258065,0.9556451612903226
2022,1,Guaymaral,5.613251155624037,17.327489481065918,16.41912798874824,0.8723118279569892,0.9583333333333334,0.9556451612903226
2022,1,Kennedy,19.47496443812233,14.192592592592593,23.76096181046676,0.9448924731182796,0.9435483870967742,0.9502688172043011
2022,1,Las Ferias,16.240225035161743,15.495627644569817,18.101262272089762,0.9556451612903226,0.9529569892473119,0.9583333333333334
2022,1,MinAmbiente,15.409859154929578,17.31755617977528,18.3876404494382,0.9543010752688172,0.956989247311828,0.956989247311828
2022,1,Movil Fontibon,19.18497576736672,,24.96385911179173,0.831989247311828,,0.8776881720430108
2022,1,Puente Aranda,15.924039829302988,12.169886363636364,17.560252808988764,0.9448924731182796,0.946236559139785,0.956989247311828
2022,1,San Cristobal,13.38396624472574,16.70056338028169,20.350282485875706,0.9556451612903226,0.9543010752688172,0.9516129032258065
2022,1,Suba,11.846023688663282,15.863197586726997,20.685446009389672,0.7943548387096774,0.8911290322580645,0.2862903225806452
2022,1,Tunal,12.006017191977078,16.478805120910383,16.35734463276836,0.9381720430107527,0.9448924731182796,0.9516129032258065
2022,1,Usaquen,11.186816269284712,23.12384291725105,16.192307692307693,0.9583333333333334,0.9583333333333334,0.34946236559139787
2022,2,Bolivia,20.211620294599015,9.586332179930794,21.323190789473685,0.9092261904761905,0.8601190476190477,0.9047619047619048
2022,2,Centro de Alto Rendimiento,18.2124394184168,16.097798742138366,21.288,0.9211309523809523,0.9464285714285714,0.9300595238095238
2022,2,Colina,18.54065934065934,8.282731554160126,16.04294770206022,0.9479166666666666,0.9479166666666666,0.9389880952380952
2022,2,Fontibon,21.52092050209205,17.175342465753424,28.051477449455675,0.7113095238095238,0.32589285714285715,0.9568452380952381
2022,2,Guaymaral,8.722222222222221,18.62873015873016,19.8328125,0.013392857142857142,0.9375,0.9523809523809523
2022,2,Kennedy,18.884458398744112,15.502358490566039,26.77433070866142,0.9479166666666666,0.9464285714285714,0.9449404761904762
2022,2,Las Ferias,17.597712418300652,16.33858784893268,23.486042692939243,0.9107142857142857,0.90625,0.90625
2022,2,MinAmbiente,19.895253164556962,15.50706436420722,23.712050078247263,0.9404761904761905,0.9479166666666666,0.9508928571428571
2022,2,Movil Fontibon,24.225471698113207,,27.78390625,0.9464285714285714,,0.9523809523809523
2022,2,Puente Aranda,25.84019138755981,13.143312101910828,22.71852433281005,0.9330357142857143,0.9345238095238095,0.9479166666666666
2022,2,San Cristobal,16.334272300469483,15.287031250000002,21.82398753894081,0.9508928571428571,0.9523809523809523,0.9553571428571429
2022,2,Suba,13.97103825136612,15.60328125,21.762237762237763,0.8169642857142857,0.9523809523809523,0.8511904761904762
2022,2,Tunal,17.668454258675077,16.57055118110236,21.190923317683882,0.9434523809523809,0.9449404761904762,0.9508928571428571
2022,2,Usaquen,13.833229813664596,24.56055900621118,19.428571428571427,0.9583333333333334,0.9583333333333334,0.9583333333333334
2022,3,Bolivia,18.878766140602583,7.766165413533835,18.57057991513437,0.9368279569892473,0.8938172043010753,0.9502688172043011
2022,3,Centro de Alto Rendimiento,15.84434628975265,12.905390070921985,16.77542372881356,0.760752688172043,0.9475806451612904,0.9516129032258065
2022,3,Colina,17.19212376933896,6.935966149506347,14.129802259887006,0.9556451612903226,0.9529569892473119,0.9516129032258065
2022,3,Fontibon,21.487926136363637,14.133333333333333,25.068960674157303,0.946236559139785,0.012096774193548387,0.956989247311828
2022,3,Guaymaral,8.32804314329738,15.044699140401146,18.092957746478874,0.8723118279569892,0.9381720430107527,0.9543010752688172
2022,3,Kennedy,18.25593705293276,11.888793103448277,26.142053445850916,0.9395161290322581,0.9354838709677419,0.9556451612903226
2022,3,Las Ferias,18.47699248120301,13.397293233082708,20.108490566037737,0.8938172043010753,0.8938172043010753,0.8548387096774194
2022,3,MinAmbiente,17.468705547652917,13.901709401709402,18.873980309423345,0.9448924731182796,0.9435483870967742,0.9556451612903226
2022,3,Movil Fontibon,22.860283687943262,,26.636568213783402,0.9475806451612904,,0.9556451612903226
2022,3,Puente Aranda,25.226080691642654,9.867335243553008,20.298305084745763,0.9327956989247311,0.9381720430107527,0.9516129032258065
2022,3,San Cristobal,13.991549295774648,14.062005649717513,19.387005649717516,0.9543010752688172,0.9516129032258065,0.9516129032258065
2022,3,Suba,13.567326732673267,11.352154531946509,20.41492007104796,0.9502688172043011,0.9045698924731183,0.7567204301075269
2022,3,Tunal,16.065395480225988,12.79345930232558,19.967741935483872,0.9516129032258065,0.9247311827956989,0.9583333333333334
2022,3,Usaquen,11.760056657223796,20.43456614509246,18.139170506912443,0.9489247311827957,0.9448924731182796,0.875
2022,4,Bolivia,18.07702503681885,6.627777777777777,16.763396778916544,0.9430555555555555,0.8,0.9486111111111111
2022,4,Centro de Alto Rendimiento,13.723865300146413,11.483894582723279,14.639296187683284,0.9486111111111111,0.9486111111111111,0.9472222222222222
2022,4,Colina,15.14751461988304,5.052631578947368,11.870116618075802,0.95,0.95,0.9527777777777777
2022,4,Fontibon,20.324300441826217,15.834575260804769,21.449919224555735,0.9430555555555555,0.9319444444444445,0.8597222222222223
2022,4,Guaymaral,9.151926040061634,12.510751104565536,15.249185667752442,0.9013888888888889,0.9430555555555555,0.8527777777777777
2022,4,Kennedy,17.13967551622419,7.373629242819843,20.912663755458514,0.9416666666666667,0.5319444444444444,0.9541666666666667
2022,4,Las Ferias,16.653383458646616,12.133681073025334,15.9835255354201,0.9236111111111112,0.9319444444444445,0.8430555555555556
2022,4,MinAmbiente,14.520000000000001,12.345481481481482,16.84061135371179,0.9444444444444444,0.9375,0.9541666666666667
2022,4,Movil Fontibon,22.918787878787878,,22.381249999999998,0.9166666666666666,,0.9555555555555556
2022,4,Puente Aranda,23.230882352941176,7.999416058394161,16.73599419448476,0.9444444444444444,0.9513888888888888,0.9569444444444445
2022,4,San Cristobal,12.295912408759126,12.832942898975109,15.890145395799676,0.9513888888888888,0.9486111111111111,0.8597222222222223
2022,4,Suba,12.282072368421053,9.030555555555555,16.79054054054054,0.8444444444444444,0.9,0.8222222222222222
2022,4,Tunal,11.251351351351351,12.662940275650842,17.479032258064517,0.8736111111111111,0.9069444444444444,0.8611111111111112
2022,4,Usaquen,9.800442477876105,18.749926362297497,15.168359941944848,0.9416666666666667,0.9430555555555555,0.9569444444444445
2022,5,Bolivia,17.296137339055793,3.796907216494845,12.489971751412428,0.9395161290322581,0.9126344086021505,0.9516129032258065
2022,5,Carvajal - Sevillana,,,34.034596375617795,,,0.8158602150537635
2022,5,Centro de Alto Rendimiento,11.725282485875706,7.77683615819209,10.437802907915994,0.9516129032258065,0.9516129032258065,0.831989247311828
2022,5,Colina,14.002130681818182,3.1526923076923077,7.451942446043166,0.946236559139785,0.6989247311827957,0.9341397849462365
2022,5,Fontibon,17.572033898305083,11.830647482014388,13.659656652360516,0.9516129032258065,0.9341397849462365,0.9395161290322581
2022,5,Guaymaral,6.798389458272328,7.5645624103299856,11.31719532554257,0.918010752688172,0.9368279569892473,0.8051075268817204
2022,5,Kennedy,18.140793201133143,4.83012048192771,16.393777134587555,0.9489247311827957,0.44623655913978494,0.928763440860215
2022,5,Las Ferias,14.17224880382775,7.1584,11.368589743589743,0.842741935483871,0.8400537634408602,0.8387096774193549
2022,5,MinAmbiente,12.307659574468085,8.152789699570816,12.295774647887324,0.9475806451612904,0.9395161290322581,0.8588709677419355
2022,5,Movil Fontibon,18.84090909090909,,18.073716012084592,0.946236559139785,,0.8897849462365591
2022,5,Puente Aranda,19.742247510668562,5.12681883024251,12.68147100424328,0.9448924731182796,0.9422043010752689,0.9502688172043011
2022,5,San Cristobal,10.123163841807909,7.778359264497879,9.64225352112676,0.9516129032258065,0.9502688172043011,0.9543010752688172
2022,5,Suba,10.72830985915493,6.5129395218002815,12.84101748807631,0.9543010752688172,0.9556451612903226,0.8454301075268817
2022,5,Tunal,9.89496183206107,8.30822695035461,16.732770745428972,0.8803763440860215,0.9475806451612904,0.9556451612903226
2022,5,Usaquen,7.614571428571428,12.952624113475178,8.02716468590832,0.9408602150537635,0.9475806451612904,0.7916666666666666
2022,6,Bolivia,17.880621301775147,3.0223454833597465,13.430177514792899,0.9388888888888889,0.8763888888888889,0.9388888888888889
2022,6,Carvajal - Sevillana,,,34.40233236151604,,,0.9527777777777777
2022,6,Centro de Alto Rendimiento,14.937999999999999,7.404239766081871,13.319648093841643,0.8333333333333334,0.95,0.9472222222222222
2022,6,Colina,14.749926793557835,3.5938181818181816,9.030389221556886,0.9486111111111111,0.3819444444444444,0.9277777777777778
2022,6,Fontibon,19.032695139911635,12.525730994152047,15.48172514619883,0.9430555555555555,0.95,0.95
2022,6,Guaymaral,7.329692307692308,8.565178571428572,11.941791044776119,0.9027777777777778,0.9333333333333333,0.9305555555555556
2022,6,Kennedy,19.91955882352941,,18.205810397553517,0.9444444444444444,,0.9083333333333333
2022,6,Las Ferias,17.828081123244928,7.343981481481481,12.936434108527132,0.8902777777777777,0.9,0.8958333333333334
2022,6,MinAmbiente,14.761799410029498,8.608308605341247,11.997076023391813,0.9416666666666667,0.9361111111111111,0.95
2022,6,Movil Fontibon,20.653755522827687,,19.54874815905744,0.9430555555555555,,0.9430555555555555
2022,6,Puente Aranda,21.946165644171778,5.947699386503068,14.512074303405571,0.9055555555555556,0.9055555555555556,0.8972222222222223
2022,6,San Cristobal,12.340762463343108,6.660672514619883,10.757621951219512,0.9472222222222222,0.95,0.9111111111111111
2022,6,Suba,12.91556886227545,7.719827586206897,11.175911251980983,0.9277777777777778,0.32222222222222224,0.8763888888888889
2022,6,Tunal,12.16659090909091,8.753216374269005,19.26384839650146,0.6111111111111112,0.95,0.9527777777777777
2022,6,Usaquen,11.079558823529412,12.064940828402367,9.796783625730994,0.9444444444444444,0.9388888888888889,0.95
2022,7,Bolivia,16.615078236130866,4.111269614835948,10.828028169014084,0.9448924731182796,0.9422043010752689,0.9543010752688172
2022,7,Carvajal - Sevillana,,,31.75986842105263,,,0.40860215053763443
2022,7,Centro de Alto Rendimiento,11.142528735632183,8.778571428571428,9.253991291727141,0.9354838709677419,0.3575268817204301,0.9260752688172043
2022,7,Colina,13.08119533527697,2.8555882352941175,6.1459183673469395,0.9220430107526881,0.9139784946236559,0.9220430107526881
2022,7,Fontibon,16.11082621082621,13.692587209302326,13.1638928067701,0.9435483870967742,0.9247311827956989,0.9529569892473119
2022,7,Guaymaral,7.044055944055944,9.669571428571428,9.823432343234323,0.7688172043010753,0.9408602150537635,0.8145161290322581
2022,7,Kennedy,19.37049645390071,12.457369614512471,15.488732394366197,0.9475806451612904,0.592741935483871,0.9543010752688172
2022,7,Las Ferias,11.078923076923077,10.247611940298507,9.189427312775331,0.8736559139784946,0.9005376344086021,0.9153225806451613
2022,7,MinAmbiente,10.145337159253947,11.40245398773006,8.257425742574258,0.9368279569892473,0.8763440860215054,0.9502688172043011
2022,7,Movil Fontibon,19.097372262773725,,18.74727793696275,0.9206989247311828,,0.9381720430107527
2022,7,Puente Aranda,15.090496453900709,6.405233380480905,10.476123595505618,0.9475806451612904,0.9502688172043011,0.956989247311828
2022,7,San Cristobal,9.087411598302687,8.930070921985815,6.649295774647888,0.9502688172043011,0.9475806451612904,0.9543010752688172
2022,7,Suba,8.249573863636364,6.652891396332863,10.79887482419128,0.946236559139785,0.9529569892473119,0.9556451612903226
2022,7,Tunal,12.0824,11.847714285714286,15.37,0.16801075268817203,0.9408602150537635,0.9408602150537635
2022,7,Usaquen,5.659000000000001,16.415328467153284,6.779184247538678,0.9408602150537635,0.9206989247311828,0.9556451612903226
2022,8,Bolivia,16.288724035608308,3.9995508982035926,13.47235294117647,0.9059139784946236,0.8978494623655914,0.9139784946236559
2022,8,Carvajal - Sevillana,,,30.17,,,0.13440860215053763
2022,8,Centro de Alto Rendimiento,12.414884393063584,,10.285714285714286,0.9301075268817204,,0.9502688172043011
2022,8,Colina,20.066458658346335,4.3187207488299535,8.302839116719243,0.8615591397849462,0.8615591397849462,0.8521505376344086
2022,8,Fontibon,19.137126600284496,19.071069182389937,16.666760563380283,0.9448924731182796,0.8548387096774194,0.9543010752688172
2022,8,Guaymaral,7.842715700141443,13.034184397163122,12.707865168539326,0.9502688172043011,0.9475806451612904,0.956989247311828
2022,8,Kennedy,19.98997134670487,10.598567335243553,15.497159090909092,0.46908602150537637,0.46908602150537637,0.4731182795698925
2022,8,Las Ferias,14.477810650887575,12.405285714285716,12.127478753541077,0.9086021505376344,0.9408602150537635,0.9489247311827957
2022,8,MinAmbiente,11.599435825105783,13.842756680731366,9.582025677603424,0.9529569892473119,0.9556451612903226,0.9422043010752689
2022,8,Movil Fontibon,21.325260029717683,,19.926203966005666,0.9045698924731183,,0.9489247311827957
2022,8,Puente Aranda,16.554468085106382,8.98147100424328,11.735203366058908,0.9475806451612904,0.9502688172043011,0.9583333333333334
2022,8,San Cristobal,9.85449275362319,11.37001414427157,7.874824191279887,0.9274193548387096,0.9502688172043011,0.9556451612903226
2022,8,Suba,10.37799717912553,7.212011577424023,13.319314641744548,0.9529569892473119,0.928763440860215,0.8629032258064516
2022,8,Tunal,11.741988130563799,15.26235294117647,16.91235632183908,0.9059139784946236,0.9139784946236559,0.9354838709677419
2022,8,Usaquen,7.569219858156028,17.49173553719008,8.582510578279267,0.9475806451612904,0.6505376344086021,0.9529569892473119
2022,9,Bolivia,11.88875,5.201620029455081,18.223416789396172,0.6666666666666666,0.9430555555555555,0.9430555555555555
2022,9,Centro de Alto Rendimiento,15.353846153846154,,16.013254786450663,0.7402777777777778,,0.9430555555555555
2022,9,Colina,27.121851289833078,4.640791476407915,12.784474885844748,0.9152777777777777,0.9125,0.9125
2022,9,Fontibon,22.49264705882353,22.610326086956523,20.812884333821376,0.9444444444444444,0.25555555555555554,0.9486111111111111
2022,9,Guaymaral,10.969037037037037,14.525697503671072,17.394468704512374,0.9375,0.9458333333333333,0.9541666666666667
2022,9,Kennedy,25.618229166666666,19.181865284974094,27.78082901554404,0.26666666666666666,0.26805555555555555,0.26805555555555555
2022,9,Las Ferias,23.429806259314457,14.15909752547307,16.260089686098656,0.9319444444444445,0.9541666666666667,0.9291666666666667
2022,9,MinAmbiente,16.943446244477173,11.672023809523811,15.215552325581394,0.9430555555555555,0.9333333333333333,0.9555555555555556
2022,9,Movil Fontibon,25.713023255813955,,23.592548435171388,0.8958333333333334,,0.9319444444444445
2022,9,Puente Aranda,22.240000000000002,9.532844574780059,17.999137931034483,0.9444444444444444,0.9472222222222222,0.8055555555555556
2022,9,San Cristobal,14.483527696793004,11.70381679389313,12.832116788321168,0.9527777777777777,0.9097222222222222,0.9513888888888888
2022,9,Suba,12.7341642228739,6.948372093023256,17.298662704309063,0.9472222222222222,0.8958333333333334,0.9347222222222222
2022,9,Tunal,17.64448051948052,16.654619124797406,23.28341384863124,0.8555555555555555,0.8569444444444444,0.8625
2022,9,Usaquen,14.046902654867255,15.11276595744681,13.001453488372093,0.9416666666666667,0.3263888888888889,0.9555555555555556
2022,10,Bolivia,,4.462424242424242,15.358345221112698,,0.2217741935483871,0.9422043010752689
2022,10,Centro de Alto Rendimiento,13.407604562737642,,14.637429378531072,0.353494623655914,,0.9516129032258065
2022,10,Colina,23.997175141242938,5.157520661157025,9.852005943536403,0.9516129032258065,0.8131720430107527,0.9045698924731183
2022,10,Fontibon,19.870721357850073,20.38755304101839,16.5070323488045,0.9502688172043011,0.9502688172043011,0.9556451612903226
2022,10,Guaymaral,10.862917398945518,13.055869242199108,15.40200286123033,0.7647849462365591,0.9045698924731183,0.9395161290322581
2022,10,Kennedy,23.774857954545453,15.926099290780142,17.76280400572246,0.946236559139785,0.9475806451612904,0.9395161290322581
2022,10,Las Ferias,16.83984375,12.905225988700565,14.200282087447109,0.8602150537634409,0.9516129032258065,0.9529569892473119
2022,10,MinAmbiente,12.5645056726094,10.748994252873564,13.9070796460177,0.8293010752688172,0.9354838709677419,0.9112903225806451
2022,10,Movil Fontibon,23.53529411764706,,19.870857142857144,0.7540322580645161,,0.9408602150537635
2022,10,Puente Aranda,25.142836041358937,8.490014265335235,15.419943820224718,0.9099462365591398,0.9422043010752689,0.956989247311828
2022,10,San Cristobal,15.852609308885755,9.165808297567954,14.908563134978229,0.9529569892473119,0.9395161290322581,0.9260752688172043
2022,10,Suba,12.79712643678161,7.857746478873239,15.73904761904762,0.7016129032258065,0.09543010752688172,0.7056451612903226
2022,10,Tunal,16.43905325443787,14.5671388101983,22.70521861777151,0.9086021505376344,0.9489247311827957,0.9529569892473119
2022,10,Usaquen,14.664488636363636,15.094032549728752,11.338959212376935,0.946236559139785,0.7432795698924731,0.9556451612903226
2022,11,Bolivia,,5.088443017656501,16.443065693430658,,0.8652777777777778,0.9513888888888888
2022,11,Centro de Alto Rendimiento,12.094729136163984,,16.372093023255815,0.9486111111111111,,0.9555555555555556
2022,11,Colina,26.068676470588237,3.1986764705882353,11.339580209895052,0.9444444444444444,0.9444444444444444,0.9263888888888889
2022,11,Fontibon,19.553801169590642,18.644314868804663,17.836337209302325,0.95,0.9527777777777777,0.9555555555555556
2022,11,Guaymaral,9.726744186046512,10.72334494773519,15.682148040638607,0.8361111111111111,0.7972222222222223,0.9569444444444445
2022,11,Kennedy,20.997510980966325,15.608491947291363,19.803968253968254,0.9486111111111111,0.9486111111111111,0.875
2022,11,Las Ferias,18.98290854572714,9.675624082232012,16.309037900874635,0.9263888888888889,0.9458333333333333,0.9527777777777777
2022,11,MinAmbiente,17.31542288557214,9.446361185983827,16.241799709724237,0.8375,0.5152777777777777,0.9569444444444445
2022,11,Movil Fontibon,23.630973451327435,,21.292284866468844,0.7847222222222222,,0.9361111111111111
2022,11,Puente Aranda,22.05157894736842,6.7516081871345035,17.76807580174927,0.9236111111111112,0.95,0.9527777777777777
