year,month,n_total,n_flag_iqr15,n_flag_iqr30,mean_value,std_value,variable,pct_flag_iqr15,pct_flag_iqr30
2020,11,254,21,15,6.475920992796993e-05,0.00012386991996711283,adv_proxy_O3_grid,8.26771653543307,5.905511811023622
2020,12,254,22,15,7.331218438027935e-05,0.00015559320174796974,adv_proxy_O3_grid,8.661417322834646,5.905511811023622
2021,1,254,27,17,7.942769830083351e-05,0.00017893501938133255,adv_proxy_O3_grid,10.62992125984252,6.692913385826771
2021,2,254,21,9,6.142686626233414e-05,0.00017703629230761585,adv_proxy_O3_grid,8.26771653543307,3.543307086614173
2021,3,254,15,7,5.346436548481783e-05,0.00013422395691596483,adv_proxy_O3_grid,5.905511811023622,2.7559055118110236
2021,4,254,11,5,4.019345144778638e-05,9.150735283705969e-05,adv_proxy_O3_grid,4.330708661417323,1.968503937007874
2021,5,254,10,6,4.12521019662095e-05,0.00011277767985402634,adv_proxy_O3_grid,3.937007874015748,2.3622047244094486
2021,6,254,28,11,7.022833168461603e-05,0.00011752311811473924,adv_proxy_O3_grid,11.023622047244094,4.330708661417323
2021,7,254,39,21,0.00010727482810842854,0.00016474497939788485,adv_proxy_O3_grid,15.354330708661417,8.26771653543307
2021,8,254,38,15,9.888651210524623e-05,0.00013978476271434622,adv_proxy_O3_grid,14.960629921259843,5.905511811023622
2021,9,254,36,24,9.469960485958625e-05,0.00016109770534403943,adv_proxy_O3_grid,14.173228346456693,9.448818897637794
2021,10,254,13,4,4.606895327853438e-05,9.290355011758116e-05,adv_proxy_O3_grid,5.118110236220472,1.5748031496062993
2021,11,254,25,11,6.663557905813609e-05,0.0001126302384080992,adv_proxy_O3_grid,9.84251968503937,4.330708661417323
2021,12,254,30,16,7.143469392370883e-05,0.00012576384086772228,adv_proxy_O3_grid,11.811023622047244,6.299212598425197
2022,1,254,44,25,0.00010027392871643653,0.00016875567560929985,adv_proxy_O3_grid,17.322834645669293,9.84251968503937
2022,2,254,30,16,7.976969041104321e-05,0.00013487850377175183,adv_proxy_O3_grid,11.811023622047244,6.299212598425197
2022,3,254,23,9,7.212309911417263e-05,0.00010730538038664161,adv_proxy_O3_grid,9.05511811023622,3.543307086614173
2022,4,254,39,21,9.58361729373357e-05,0.00014251217422424426,adv_proxy_O3_grid,15.354330708661417,8.26771653543307
2022,5,254,13,3,3.7341459515877965e-05,7.838256690514348e-05,adv_proxy_O3_grid,5.118110236220472,1.1811023622047243
2022,6,254,12,2,3.9252959453814306e-05,7.489446098193174e-05,adv_proxy_O3_grid,4.724409448818897,0.7874015748031497
2022,7,254,38,27,9.717715663450374e-05,0.0001666043202338406,adv_proxy_O3_grid,14.960629921259843,10.62992125984252
2022,8,254,43,34,0.00012980827029636195,0.00023074813948287538,adv_proxy_O3_grid,16.929133858267715,13.385826771653543
2022,9,254,37,27,0.0001029122932053693,0.0001768784989615211,adv_proxy_O3_grid,14.566929133858268,10.62992125984252
2022,10,254,46,34,0.0001233894474324754,0.0002168319531246294,adv_proxy_O3_grid,18.11023622047244,13.385826771653543
2022,11,254,42,28,0.00011240037368280721,0.00019123003805428945,adv_proxy_O3_grid,16.53543307086614,11.023622047244094
